Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,Tick Tick Boom,The Hives,2007,https://www.youtube.com/watch?v=MXUaOR_sZOs,0790f08b057af803c18af9f7c8355478ae6a3bd5fa7aec1b8eb582902ca70a9a,Tick Tick Boom
307,Mississippi Queen,Mountain,1970,https://www.youtube.com/watch?v=6Diw2nAPyLM,f0fa2e9454fc8d7c3269f56069c879182d3a36f5ae06383fff7818c64edf9263,Mississippi Queen
306,(Don't Fear) The Reaper,Blue Öyster Cult,1976,https://www.youtube.com/watch?v=FS8p_F0Stog,49eb3033cad00fe793a44823c68ace8233ce43b55a6840d122dbc24c8b51b7a0,[Don't Fear] The Reaper
305,Listen to the Music,The Doobie Brothers,1972,https://www.youtube.com/watch?v=S3ta4T9tIUM,92847061f211e93668bc1fc8c166e27df3885a21f9f37f314c8bbc73b25d505c,Listen to the Music
304,Cherry Bomb,The Runaways,1976,https://www.youtube.com/watch?v=xMKeIQJ_a9s,551e868510feb8140abb92fc9e63e877556508741ac14f6567a19cbd49291aee,Cherry Bomb
303,Twist And Shout,The Isley Brothers,2005,https://www.youtube.com/watch?v=coTvaGhU9kc,501906c8ff6aa0538daf4fdf5837ad3a5ca7ac4114b35a3d7db66000743ae162,Twist And Shout
302,Piece of My Heart,Big Brother & The Holding Company - Janis Joplin,1968,https://www.youtube.com/watch?v=ms1oXOtvfNY,56b6dec4ccb9f07adba03eb0fceadc42a0e569ac7d324328e89fb3596de42ac1,Piece of My Heart
301,Do Your Worst,Rival Sons,2019,https://www.youtube.com/watch?v=la_A3YOsT0E,df3ffa895800d05695ff6eeb862ab1b29ced703c49f6bd2739b134577f30aa8b,Do Your Worst
300,Hit Me With Your Best Shot,Pat Benatar,1980,https://www.youtube.com/watch?v=WpvLjPhCP1Y,30d956ac145273a3d6d7ffce358244b4ace2ab9d9f86382ce04d7bd671b09fae,Hit Me With Your Best Shot
299,Bodies,Drowning Pool,2001,https://www.youtube.com/watch?v=iYcbfc_UB6M,4ceb483c4299ef4d3c57b95334be28bf36153ef924ca8c5866ea5e8befc4a43b,Bodies
298,Psycho Killer - 2005 Remaster,Talking Heads,1977,https://www.youtube.com/watch?v=3raaaE_RNxI,f813270911dc55e20432bd4b416869e8103c8c4b5856376df1b78f853818220a,Psycho Killer
297,It Never Rains in Southern California,Albert Hammond,1972,https://www.youtube.com/watch?v=ZUUVJJQcx2M,35e10cdaca3809e2bdf6c9eb74182ebe2c502924d6313dcb0b232ab29427cd5d,It Never Rains in Southern California (Cover)
296,Don't Look Back into the Sun,The Libertines,2003,https://www.youtube.com/watch?v=ewDLuhGcS9M,3ac3c80420d96303d64871ea15276dd65b32bbfb075704a9da9b2c090749a97c,Don't Look Back into the Sun
295,"Paint It, Black",The Rolling Stones,1966,https://www.youtube.com/watch?v=170sceOWWXc,1cd0b9a3a19f7a3f3174387886c51d8de708d033f205f49a5774aa18832ede89,"Paint It, Black"
294,Sex on Fire,Kings of Leon,2008,https://www.youtube.com/watch?v=EOjm4SEDMu8,2ae50462d68d7e37f7d6d27efe492ab13946366da0a6a43ce37557450dee626b,Sex on Fire
293,Welcome Home,Coheed and Cambria,2005,https://www.youtube.com/watch?v=FIhRx_4MuIY,b4d41b9cdece2b2cff7c6bc40908b461ee7106647151e54185a6a112286a6b70,Welcome Home
292,Die By The Blade,Beast In Black,2019,https://www.youtube.com/watch?v=KhgeSNRLaoE,fbfcdba5a21e455f0b1b781eea8159db09cba17e9daacb45dd5bd0c55b6ff507,Die By The Blade
291,Mary On A Cross,Ghost,2019,https://www.youtube.com/watch?v=seJ83vfHoIU,8c1ee12b4564fd9094a3ceed7ef46cbfd5b4bcd7c4db106f9964d07d620da213,Mary On A Cross
290,Won’t Stand Down,Muse,2022,https://www.youtube.com/watch?v=mP_bNHigQ30,6ee6f899ff6c68e412eb312394100db1d244d44f7b899f06dede93d8312df8b7,Won’t Stand Down
289,Don't Stop Me Now - Remastered 2011,Queen,1978,https://www.youtube.com/watch?v=5LLXGTyBqkU,072b4a3caf1f91085fda1ce42101bae5e5572d96e23933df4eae6c09e98bbf62,Don't Stop Me Now (Remastered 2011)
288,Plush,Stone Temple Pilots,1992,https://www.youtube.com/watch?v=i6BswigM8Ho,f5c52714378304c334a46e8aa6bc8282d55d9e8491377b598b68abccf03905cc,Plush
287,Duality,Slipknot,2004,https://www.youtube.com/watch?v=B2lmOei7qfk,d3c35092cedbd8a5ac8eb40d745e7216d36f6f5a74188a4cdeb440d3e64aacb5,Duality
286,Sultans Of Swing,Dire Straits,1978,https://www.youtube.com/watch?v=cF3OWCYLLVQ,cb77454dd821397b0c9c0f40313a5d888186020b87653b41c178f0c4af36e0de,Sultans Of Swing
285,Uprising,Muse,2009,https://www.youtube.com/watch?v=Y4R6k8_iIkE,4c458af8220c29d8aab200dbe77671880067180d42890dd9d10a4e50ff8524d4,Uprising
284,The Joker,Steve Miller Band,1973,https://www.youtube.com/watch?v=tYTgtsCm0DA,7534607f2665e72fcf89d78681a01b956c67700291f7b85b768c31bd46c6a2c8,The Joker
283,The Last Stand,Sabaton,2016,https://www.youtube.com/watch?v=8a0thYvYCNE,81aeec69c4962f9709f305f99c80ab483bb8fa162e9b12d3047d864b2bfee9f4,The Last Stand
