Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
1,"Bad, Bad Leroy Brown",Jim Croce,1973,https://www.youtube.com/watch?v=JzYf6qskdfA,1f1ee53f4d4821b23acc2f317aed54abbf1e8105b480effada1ba7031bb7d42c,"Bad, Bad Leroy Brown"
2,The Whole Of The Moon,The Waterboys,1985,https://www.youtube.com/watch?v=sBW8Vnp8BzU,6859af416a820843c3aa3510f11df53d203c71007cd4232381371fb52bb7e56e,The Waterboys - The Whole of the Moon [Official HD Remastered Video]
3,Knock On Wood,Ammi Stewart,1979,https://www.youtube.com/watch?v=oLS57N4kUN0,69a04382ed9641ca0141790ca5978264f1a08414f722ebe06ebf80f21603d4b6,"Knock on Wood (7"" Edit)"
4,Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini,Brian Hyland,1960,https://www.youtube.com/watch?v=ICkWjdQuK7Q,17e65d2993f91476e575af43e07185f33e79a1f001b80d678c9930705047b2d0,Brian Hyland - Itsy Bitsy Teenie Weenie Yellow Polka Dot Bikini
5,Lean On,"Major Lazer, Dj Snake & Mø",2015,https://www.youtube.com/watch?v=rn9AQoI7mYU,098e43b7edc950e16d7a0da45ff8dda076bd70759a944e96ab583fc8046f194e,Major Lazer & DJ Snake - Lean On (feat. MØ) [Official Lyric Video]
6,Just Give Me A Reason,P!nk (feat. Nate Ruess),2012,https://www.youtube.com/watch?v=OpQFFLBMEPI,395df02c8987bb966eb541e2b91f7f145c55ff2d3368129b0b39e631f6cef1ef,P!nk - Just Give Me A Reason ft. Nate Ruess
7,It Wasn't Me,Shaggy,2000,https://www.youtube.com/watch?v=U48fb7Nx1A8,7079d5e87d90653ee0f784d274852bf937114fa3201d3c710fd730c082ffd851,Shaggy - It Wasn't Me (Lyrics) ft. Ricardo RikRok Ducent
8,Volare (Nel Blu Di Pinto Di Blu),Gipsy Kings,1989,https://www.youtube.com/watch?v=X8TOhb_4jU0,ee58cb0986f4d0f87511baeea41ea98995126eacd5dee1b6c47c5fc1803269dc,Gipsy Kings - Volare (Nel Blu di Pinto di Blu) (Official HD Video)
9,Lambada,Kaoma,1989,https://www.youtube.com/watch?v=iyLdoQGBchQ,842cf1605e1077d41779101de00769a163743449698589e204e64e314616eb8c,Kaoma - Lambada (Official Video) 1989 HD
10,Top Of The World,The Carpenters,1973,https://www.youtube.com/watch?v=yUMAmI5YcBQ,2cd54d08753703e8d0995714c7f1b32e2a1330b8c9592911502c4e1f5ae36591,The Carpenters -   Top Of The World   --  HQ Audio -- Lyrics
11,Piece Of My Heart,Emma Franklin,1967,https://www.youtube.com/watch?v=L0QAxIKf8G4,3660791784d3ad7f0440e500b0b405a6ec392d4f22aaadb0c6e6bfb8736a45f5,Erma Franklin - Piece of My Heart (Official Video)
12,Never Gonna Give You Up,Rick Astley,1987,https://www.youtube.com/watch?v=dQw4w9WgXcQ,d7e80cc7dcca8f5ab62eee821cc55ab8f591628795ca2fa97a0cc622c360d0dd,Rick Astley - Never Gonna Give You Up (Official Video) (4K Remaster)
13,Flashdance... What A Feeling,Irene Cara,1983,https://www.youtube.com/watch?v=ILWSp0m9G2U,14ef3b800068072b7dc3e44c8013425adbf87f6f32b9907a9d4c1034b79263c9,Irene Cara  - Flashdance What A Feeling (Official Music Video)
14,Sweet Dreams (Are Made of This),Eurythmics,1983,https://www.youtube.com/watch?v=eRhg7qPLeN8,fbb93b60cc06b5a119b840afc8a2e2cf2be3540a438f69d9012780743cc80aa6,Sweet Dreams (Are Made of This) (2005 Remaster)
15,Thunderstruck,AC/DC,1990,https://www.youtube.com/watch?v=v2AC41dglnM,f0f412802c772875c039ceb73e6d3e2f33e0284a4b42fdb79251e6b42a31eade,AC/DC - Thunderstruck (Official Video)
16,Get Busy,Sean Paul,2003,https://www.youtube.com/watch?v=HXceurkQcCs,4d2fcaf9d9589d21f32afee73d6fa7fc421112aee3474213bae5b35fe80ead6d,Get Busy
17,Don't You Want Me,The Human League,1981,https://www.youtube.com/watch?v=uPudE8nDog0,16851dc9d8f34aeb9f06bc2278b4bf5f8689ea0100607f75f05f173749ae8b8d,The Human League - Don't You Want Me (Official Music Video)
18,Everywhere,Fleetwood Mac,1987,https://www.youtube.com/watch?v=YF1R0hc5Q2I,651919641fbb5587cf4c2be1443c16854a4be59b5ef0266082e0e270b808c49c,Fleetwood Mac - Everywhere (Official Music Video) [HD]
19,Feel It Still,Portugal. The Man,2017,https://www.youtube.com/watch?v=pBkHHoOIIn8,f4818de3c360faab737593407a4c88b4553665eee776a25579dd7acf9dfa2505,Portugal. The Man - Feel It Still (Official Music Video)
20,Smoke Gets In Your Eyes,The Platters,1958,https://www.youtube.com/watch?v=H2di83WAOhU,df5e85e63c63ededfeba3565595837360afb7b9ccd28dc8d1ac552097745f073,The Platters - Smoke Gets In Your Eyes
21,Thunder,Imagine Dragons,2017,https://www.youtube.com/watch?v=GtEvysh1654,830f5cafc243ad6eb8a577bc8827d7c2352c24b551e37136ba10744ac2e2cf0c,Imagine Dragons - Thunder (Lyrics)
22,Wrecking Ball,Miley Cyrus,2013,https://www.youtube.com/watch?v=mRFHAvdwXXs,ae4953852c16083225bbf7023f7d6a6e6fd2465aea8c06b4b00f9907ca3562ef,Miley Cyrus - Wrecking Ball (Audio)
23,Hit The Road Jack,Ray Charles,1961,https://www.youtube.com/watch?v=SrnWp5O0DEs,13429743ccc5ae918d1a3741bdda535f3ea9285f7a013050807e9b0ed5536bdb,Hit the Road Jack
24,Moves Like Jagger,Maroon 5 (feat. Christina Aguilera),2010,https://www.youtube.com/watch?v=iEPTlhBmwRg,95ee25d13a198537b2445d3cb9da104790eca4ad44a47571fb6a1eec7fee9e84,Maroon 5 - Moves Like Jagger ft. Christina Aguilera (Official Music Video) ft. Christina Aguilera
25,Tears In Heaven,Eric Clapton,1992,https://www.youtube.com/watch?v=ZqtyQuXo9zM,6e100c30e130c1ce57b90965b2652981f3c4dcede54319fd8d00716237afa1d4,Eric Clapton - Tears In Heaven (lyrics)
26,What Is Love,Haddaway,1993,https://www.youtube.com/watch?v=OFNrN_6Ta5I,cd46394ab3b867c006fae8dc8dfbc88266a804c4cf9988cb608889fb8368061b,Haddaway - What is Love (Audio)
27,Stressed Out,Twenty One Pilots,2015,https://www.youtube.com/watch?v=pXRviuL6vMY,bf69a182a4b2fbd6908d82623cb24774ccec99cbc6c24d91ffcf2abfb9a0999e,twenty one pilots: Stressed Out [OFFICIAL VIDEO]
28,Escape (The Piña Colada Song),Rupert Holmes,1979,https://www.youtube.com/watch?v=FXG_I_tf_i4,4a6ff654aaa57b764e06c1814df62896d9743db45c695f997fca55b715f7ada9,Escape (The Pina Colada Song)
29,The Ketchup Song (Aserejé),Las Ketchup,2002,https://www.youtube.com/watch?v=AMT698ArSfQ,08de702267b54eeadb244ea577c11ba46b7188f67eb4dbf3da2bfe2491076339,Las Ketchup - The Ketchup Song (Asereje) (Spanglish Version) (Official Video)
30,Jolene,Dolly Parton,1973,https://www.youtube.com/watch?v=Ixrje2rXLMA,6b77ce7ad11cae33aa27c297ae2a9caf67807301ec42294060f032ab6d723717,Dolly Parton - Jolene (Official Audio)
