Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
1,"Nachts, wenn alles schläft...",Howard Carpendale,1979,https://www.youtube.com/watch?v=aLe-skz3pbo,102ee24af73cc82057f876341dae8ef93b46843876fbff92e25a3de099d2a55e,"Nachts, wenn alles schläft"
2,Love Shack,The B-52's,1989,https://www.youtube.com/watch?v=LXZFtJceQC4,fdfa0aaaa20ae1b114c14a2f8e782f4558e9723052b7071834f135f6c950afd7,Love Shack
3,Wake Me Up Before You Go-Go,Wham!,1984,https://www.youtube.com/watch?v=c5DGcQoBC9k,2376427cb6a03e9079c1f907fe7a9768ba2fd8fc52c75ce1da60d76f6d9a7473,Wake Me Up Before You Go-Go
4,Daydream Believer,The Monkees,1967,https://www.youtube.com/watch?v=aG9MBS0fjyE,d2961c901cf2198787b3b4a96c0ab6b2b107481d721e3089712cea351e5d2fe6,Daydream Believer
5,Issues,Julia Michaels,2017,https://www.youtube.com/watch?v=7dqMyh4ILIg,029d743e03dd0170e6aa821b1fa4a54e31a8931bd9572d770eacc665a983d335,Julia Michaels - Issues (Audio)
6,Black Saturday,Mando Diao,2014,https://www.youtube.com/watch?v=t5Uq1wV4PUQ,0c70c237f1d1d806a3ddd63048b5930d94d34ae66b88861dd2fe58605dc83b09,Black Saturday
7,The Weekend,Michael Gray,2004,https://www.youtube.com/watch?v=PMXjC6ZpNr4,c12a859a6581cf44084c6737da5f52886360c11438be4911fc8d95454aa25b59,The Weekend (Radio Edit)
8,I Will Always Love You,Whitney Houston,1992,https://www.youtube.com/watch?v=tP0zj220CbQ,8fc7ff52d0b332702a65d27db724025ab6c3062c86f82dce4b3c24e9f5426677,I Will Always Love You
9,Tears in Heaven,Eric Clapton,1992,https://www.youtube.com/watch?v=VVqXLXMch9g,e9cfb7c865aa415014dc9cd885ee51a5e8112137e6483ec94bdc5ef065460d6e,Tears in Heaven
10,Woman In Love,Barbra Streisand,1980,https://www.youtube.com/watch?v=hQLGCX8D-1Y,615448e1def43f9894ef9bde303db6d0765df5ba22a095fc84357fc61d7391e0,Barbra Streisand - Woman in Love (Official Audio)
11,Please Mr. Postman,Carpenters,1974,https://www.youtube.com/watch?v=R1qY7QaL8pM,bcaa2ebb720f24dd48a8fa0e21b5aeb0088fb1128f5fc63cf792c114d5ebdd15,Please Mr. Postman
12,Crucified,Army Of Lovers,1991,https://www.youtube.com/watch?v=NtvoxOIQ9g0,2a8c41f3bf58cb00fdf756de4b98dd63d70dab148ff1764461210fdf239afba5,Crucified (Radio Edit)
13,Holiday,The Other Ones,1986,https://www.youtube.com/watch?v=PSP-S882RKc,ac5185c4a84184db705011cdf8e9068823b4ebfd59395e1ea78b4fd7aacf2c8f,Holiday
14,Hijo de la Luna,Mecano,1986,https://www.youtube.com/watch?v=sIIEP6pVACA,19db17e64f7eca5d77a35d3f83220e0ed632afda6ccf132b6f05b4e0242d9fee,Hijo de la Luna
15,I'd Do Anything For Love (But I Won't Do That),Meat Loaf,1993,https://www.youtube.com/watch?v=kOeu1QhrCZg,3ee3428ec1b5850865f389e2eb1eb4dffc53b324cee135c0c73cd50215842e9e,I'd Do Anything For Love (But I Won't Do That) (Single Edit)
16,Soulmate,Natasha Bedingfield,2007,https://www.youtube.com/watch?v=P27MPi3ZhCg,1da1dcda55a6a2a22bbfb2997a24034078e02dc76c668680880d6a0ae4ea06cf,Natasha Bedingfield - Soulmate (Official Video)
17,Faust auf Faust (Schimanski),Klaus Lage,1985,https://www.youtube.com/watch?v=CLF-ZCb9E5s,b6a8bfa21c19866b722674eb200e4111a4a9f3cb3b8cb77b5a95fc3ea12da4e6,Faust auf Faust (Schimanski) (Remastered 2007)
18,Because I Love You,Stevie B,1990,https://www.youtube.com/watch?v=Tm4lcJ9nMSw,1d8e37cdddeee2f49a86eca13ff490cd1e2093c5e9f60af6314f198672406ea6,Because I Love You
19,Anywhere,Rita Ora,2018,https://www.youtube.com/watch?v=ksdAs4LBRq8,f607e9bb8d2160d598e283ad50841ba2d9f49342746196ee1c012a9fb94757a8,Rita Ora - Anywhere [Official Video]
20,Can't Take My Eyes off You,Frankie Valli,1967,https://www.youtube.com/watch?v=J36z7AnhvOM,22c78cf1da54eeb3b0267c6bdb36d5e8114a394e2d9d7922fad479067cf4def6,Frankie Valli - Can't Take My Eyes Off You (Official Audio)
21,High Hopes,Panic! At The Disco,2018,https://www.youtube.com/watch?v=GJY8OMJXRAk,1be36199bd4e2efa42761018666e166480dce3af662eb779222ba3442bf8ebea,High Hopes
22,Love Me Like You Do,Ellie Goulding,2015,https://www.youtube.com/watch?v=725WlG1idPc,5cdb1e34da301b5f93bcf72fb5e927e1753d504f9016cb8316c6e5fd68d8780b,Ellie Goulding - Love Me Like You Do (Official Audio)
23,"Sugar, Sugar",The Archies,1969,https://www.youtube.com/watch?v=Om5O6GL7cLY,1a59932450d63514bdfdd70e6ebce4270161caa84243c6033e52d8e4b5132aa4,Sugar Sugar
24,I Follow Rivers,Triggerfinger,2012,https://www.youtube.com/watch?v=vYAejDztNhk,52013e01eb8d94fbba48c7eecb7334d0971e31816b0c499075642d105be9b636,Triggerfinger - I Follow Rivers (Radio Edit)
25,Mr Boombastic,Shaggy,1995,https://www.youtube.com/watch?v=TeNjhglXm6w,91c92e5396dcfa9150bfb42ea0785f4fbc6dc7f128b858809f221f0ae01ab537,Boombastic
26,Because You Loved Me,Celine Dion,1996,https://www.youtube.com/watch?v=fpl4if07ics,b0254602e88521900a0e5089773e2affd4b012998606434afebb13f2a5bb55b9,"Céline Dion - Because You Loved Me (Theme from ""Up Close and Personal"") (Official Audio)"
27,Whatever It Takes,Imagine Dragons,2017,https://www.youtube.com/watch?v=gOsM-DYAEhY,1c8ea05740d119c8cd5be130d6b8438104809a5e14ab599b67205b59896f4ec1,Imagine Dragons - Whatever It Takes (Official Music Video)
28,Take on Me,a-ha,1984,https://www.youtube.com/watch?v=djV11Xbc914,6995fb4ef0bf8bd8aaa6bc03d0bfcf1b3ecdacfce9d869c9fdd37cdd9a7e76b3,a-ha - Take On Me (Official Video) [4K]
29,I Believe (give a little bit...),Joana Zimmer,2005,https://www.youtube.com/watch?v=5UUGt2p_hwY,8bef7b8b5c04ca735e4fbbaa3b3c9c501240c5348d236f18714f55e3d25d0cd5,Joana Zimmer - I Believe
30,Hadschi Halef Omar,Dschinghis Khan,1979,https://www.youtube.com/watch?v=bEhcJf8XFXE,67896b7fd2a77b0e1416c1e2c45b12befdf60167f97022d6c901d5774ee7a334,Hadschi Halef Omar
31,My Life Would Suck Without You,Kelly Clarkson,2009,https://www.youtube.com/watch?v=cRM70Jw7F4M,a1984eec74c2bcdf8bda4bfa8744b2a2c1768d8fe44a7fb822c46dfb9c9159ba,Kelly Clarkson - My Life Would Suck Without You (Official Video)
32,I Can See Clearly Now,Johnny Nash,1972,https://www.youtube.com/watch?v=b0cAWgTPiwM,8597bea43da3efee049f92c974aceeff7484318b72888ec395ef77b6456b72d0,Johnny Nash - I Can See Clearly Now (Official Audio)
33,Words,F.R. David,1982,https://www.youtube.com/watch?v=nwrqQ2jYpwY,75eb15c7e21f7d655cb71383bc5c6bc62982eb3bf82b31e83e513e11c626d5dd,Words (Original Version 1983)
34,You're The Greatest Lover,Luv',1978,https://www.youtube.com/watch?v=OO8pvsa3MGw,9718ecd304657d751e72f8c724b1e179eb4843c9d6f4de56049b53983977d565,You're The Greatest Lover
35,I Only Wanna Be with You,Bay City Rollers,1976,https://www.youtube.com/watch?v=wTADOT31rnQ,92768c0273f91103eabf4b3511be4bdbf6db928c2c23dcd871f955f2798b0fb6,I Only Wanna Be with You
36,Uptown Girl,Billy Joel,1983,https://www.youtube.com/watch?v=o-0Oect0nVQ,553621aa19a6fadfe7811764f46150e6695338fc67bf0585c193f54c3afb0695,Billy Joel - Uptown Girl (Official Audio)
37,Step by Step,New Kids On The Block,1990,https://www.youtube.com/watch?v=GDEDQ8TCzW8,8d084ae799e9b59dc037ca414face087d8886d95a87b54544dd1cc2c74d5e7be,Step by Step
38,Flashdance...What a Feeling,Irene Cara,1983,https://www.youtube.com/watch?v=ILWSp0m9G2U,14ef3b800068072b7dc3e44c8013425adbf87f6f32b9907a9d4c1034b79263c9,Irene Cara  - Flashdance What A Feeling (Official Music Video)
39,Solang' man Träume noch leben kann,Münchener Freiheit,1987,https://www.youtube.com/watch?v=MfhWdhHV6fw,278e707be678ac0dfc62afbf7f2a597fa935e5cc06f9f034dd7b02149ade8c3c,Solang man Träume noch leben kann
40,Bad Habits,Ed Sheeran,2021,https://www.youtube.com/watch?v=HeOpRzcqKrE,edbbc2bd03ca8803862d1fb15860f96b2806562d1b6900b4f0d2af42be8e79f8,Ed Sheeran - Bad Habits [Official Lyric Video]
41,Indianer,Pur,1993,https://www.youtube.com/watch?v=_WfxKi2o8_A,ed3e03153f7e8c63147ad51a4360d98ae16246b346917c1d0da4e3f5118ab7f3,Indianer (Remastered 2002)
42,It Must Have Been Love,Roxette,1990,https://www.youtube.com/watch?v=k2C5TjS2sh4,b387221bfc6e3dba25010aaece8d915db2df3ef9187a1bf49e261b9dafcd3206,Roxette - It Must Have Been Love (Official Music Video)
43,Nessaja,Peter Maffay,1983,https://www.youtube.com/watch?v=sNm7WmIxgec,02378a8ab813b0b9a3bc1d26c6fac47dcf42aa19c1c9fb354b0aa05ad73c3725,Nessaja
44,I'm Outta Love,Anastacia,2000,https://www.youtube.com/watch?v=EpTgryswsZQ,47c0d305873371b07a58a0009ec08d6b499c8cb0fbc30cd2e7d5eaec0c663650,I'm Outta Love
45,Walk On the Wild Side,Lou Reed,1972,https://www.youtube.com/watch?v=oG6fayQBm9w,3986793868662a52029df97ac88bf934acbba627879994272a04af66d5d3f56a,Lou Reed - Walk on the Wild Side (Official Audio)
46,Ruby,Kaiser Chiefs,2007,https://www.youtube.com/watch?v=Q2IeFx48Bas,f8b3fd7d0c1eb6a69fff3b9cedb8f6ff39cb0fc05ec197527df908faacffeca7,Ruby
47,Love Is In The Air,John Paul Young,1977,https://www.youtube.com/watch?v=ZWzWL-S05fg,4f9a5be3bdd37c5cc9aaa23f6d8d177dd01931769821d8e520f53c4dcb6f82ad,Love Is in the Air
48,Bring It All Back,S Club,1999,https://www.youtube.com/watch?v=G-vBymB7sNQ,9b88ec19e74235767b89762b9c18fb144f86dbd75b65097f0a22063c5c704fb7,Bring It All Back
49,Gonna Make You Sweat (Everybody Dance Now) (feat. Freedom Williams),C & C Music Factory,1990,https://www.youtube.com/watch?v=dQSNpUahA-I,d26825a82358db1f4f695a1618f65783719e4c3d3da37fcf3a3b49967b21cfd5,Gonna Make You Sweat (Everybody Dance Now)
