Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,PILLOWTALK,ZAYN,2016,https://www.youtube.com/watch?v=fSKtPBRV1gE,d012378cec1f448d53b9e2d41d83f5c05c80ce948beee91b5da3111a8e4c0729,PILLOWTALK
307,I Heard It Through The Grapevine,Marvin Gaye,1968,https://www.youtube.com/watch?v=kAPj9oP4q_w,ea0fae405d2ba15b1e4a2c4a8df389cb39f84808fb8519ce55c16542050cc0ef,I Heard It Through The Grapevine
306,Les mots bleus,Christophe,2013,https://www.youtube.com/watch?v=Td11UOF8dns,8ae986b3485f22cec6366ea902d6d2b8d2b859e0788424797a791d1a7a2297ba,Les mots bleus
305,Lola,The Kinks,1970,https://www.youtube.com/watch?v=6CzrYXcXweI,787b53577f6a7a35b49c33eaa898ade7598a73f96227f9352c76d4ae42aa1b83,The Kinks - Lola (Official Music Video)
304,Ca plane pour moi,Plastic Bertrand,1998,https://www.youtube.com/watch?v=-IBHxzg5tmA,2fcf73e846a43fa03236b5f4cd56128b04f9785646a999c60d3a883bba29d65a,Ca plane pour moi
303,Mustapha,Bob Azzam,2012,https://www.youtube.com/watch?v=KLQc2Aw5tVM,79c748a2de87f112b25af1d4591e8efa55d711c18820934a9ecdd7860fda31e5,Mustapha
302,When a Man Loves a Woman - Mono,Percy Sledge,1966,https://www.youtube.com/watch?v=dsQriJbxYBU,a86801463797ccf9042861b980d2027c7553895bdd5b4043d56cc37a04ac6088,When a Man Loves a Woman (Mono)
301,Mauvais rêve,Hoshi,2023,https://www.youtube.com/watch?v=1MSGCSOtfPA,6994faef249997a2b076edf8a7cd0ff573ef352eb8055eb8e854cede6a57fa95,Mauvais rêve
300,Ain't Nobody,Rufus - Chaka Khan,1983,https://www.youtube.com/watch?v=uBnISf3Rjx8,69382576fb9c72807b86d6dbe1a5f3c612221ca6828bfc978a8f5bc968162724,Ain't Nobody
299,La lettre,Renan Luce,2006,https://www.youtube.com/watch?v=KtIKfeOgGN8,4b778110cc0f42a72fda13c29cad12c39d09149f9e4d379698fe7935597057cf,La lettre
298,Je l'aime à mourir,Francis Cabrel,2007,https://www.youtube.com/watch?v=WRHZoMq3TXc,b6b75a83e87c698c93439995da2ca0df598de30634964178c0312354caf52f6f,Je l'aime à mourir
297,Pour un flirt,Michel Delpech,1993,https://www.youtube.com/watch?v=fQqz1_SMxqY,a3c9cd7fdb8d8fe1f778e8188229e4fc6df51eb74ba01feafc7be0a442433e3a,Pour un flirt
296,On se connaît,Youssoupha - Noémie,2012,https://www.youtube.com/watch?v=-_3dNeyvsiw,3c1fd3d32037e546631b4545279592c92c1a2d69c6f8e4415dd70e1291f128da,On se connaît (feat. Noémie)
295,Tombe la neige,Salvatore Adamo,1978,https://www.youtube.com/watch?v=oNLmwz8A9_I,896032bbaa87a8ec5aa2aec0dd2b43628bab382a0d25ea1a9db449f572c9b5b3,Salvatore Adamo - Tombe La Neige (Official Video)
294,Θ. Macarena,Damso,2017,https://www.youtube.com/watch?v=W_2X6cVo7Gw,db808fb95d2182bef71dd79d6e67cc745a243b5dcff099be7b65b56346675bd8,Θ. Macarena
293,All in You,Synapson - Anna Kova,2015,https://www.youtube.com/watch?v=3GmuU69czt4,2efb810beb9cd7cfd6fdc210b80f66d59bc66dd532a102a3982ccaf536baf21e,All in You
292,Last Night,Morgan Wallen,2023,https://www.youtube.com/watch?v=AnMr6Mm36eM,3bda0d1dda4d29a515d1ac0584e03c3eb587c38a99c6e62ebec08fc5da0d2a8c,Last Night
291,TQG,KAROL G - Shakira,2023,https://www.youtube.com/watch?v=a4oZXu9jM-Q,e18b48fdd7075ab4b5ab96551f225fd75c1604c6cfff699124051ee9aa61a3c7,TQG
290,Die With A Smile,Lady Gaga - Bruno Mars,2024,https://www.youtube.com/watch?v=DlFXDl_ROAM,8d70804f93ed30ceeaf4c5f6410d51e6b56545b27fa00963aad798209e2f21a2,Die With A Smile
289,La groupie du pianiste,Michel Berger,2002,https://www.youtube.com/watch?v=3MmQ15zYztI,b0c3adf3ec902d436e1e11c821b0aeed862ba331d1d6ccb061a6c612c70de8a4,La groupie du pianiste
288,J't'emmène au vent,Louise Attaque,1997,https://www.youtube.com/watch?v=xsl0tqDoCys,81c018d87bd88ec4924226d69a89fee072a86eb746b749d44b8eb32c4c0c31ee,J't'emmène au vent
287,Sur ma route,Black M,2014,https://www.youtube.com/watch?v=EVdY7LrcZgE,1e7e1103d751be1ffcda042966ce70fab466077e7a18d2f95a8fe62a1c875549,Sur ma route
286,Celebration,Kool & The Gang,1980,https://www.youtube.com/watch?v=TBS6gAtj8gE,ac83c162f1079c8e65f88dfab09eebd8e34dfa17f741d9609712b17f947876e9,Celebration
285,La Cintura,Alvaro Soler,2019,https://www.youtube.com/watch?v=IOFyEbXzFKs,b2e7620cff4f58bfafee49bcffff0b7cddfe6a300afcc264e338218b3975a8b4,La Cintura
