Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,I'm Yours,Jason Mraz,2008,https://www.youtube.com/watch?v=A93OQy81TYs,2d982fdc2d8f4efc87c01df4ea5012528bb714c0e9170d62c16b26ce23cd2fcd,I'm Yours
307,Malvada,Zé Felipe,2022,https://www.youtube.com/watch?v=95rubFCRQmo,459c33b6e62a8f90e5a08ef66a4fcd14a53678ccafbda3d1cb5e79ec0a543917,Malvada
306,Juventude Transviada,Luiz Melodia,1976,https://www.youtube.com/watch?v=AtLg2yrfJqk,5bac5009e32f9e35bf47e7a9454945c4e8dba5f5347e7d44c3e8ce225dce6e1e,Juventude Transviada
305,Eu Quero É Botar Meu Bloco Na Rua,Sérgio Sampaio,1973,https://www.youtube.com/watch?v=RjCSrALS5u4,10f6bf088ab80f000ffb132e15ace6e28297d6c9c7b90c7b8190ea25772ef064,Eu Quero É Botar Meu Bloco Na Rua
304,I Will Survive - Single Version,Gloria Gaynor,2000,https://www.youtube.com/watch?v=HveSzmPyTlc,3f6559edf843101fdd4178e0cb73b739938a04d43be347bf2bb141072a9ff19c,I Will Survive (Single Version)
303,Ela É Carioca,Os Cariocas,1989,https://www.youtube.com/watch?v=WyW0rJJh-rg,1f6db6f27c6c12f943cf10e48c7f0575a5fb554b0b7e1cea09e6312c7c94e4df,Ela É Carioca
302,Big Yellow Taxi,Joni Mitchell,2019,https://www.youtube.com/watch?v=NhxZ8ok3Z2o,f3e1252614952ecffc7f04682de74c59d96b576b9bd6d7f6eb300290b2a47a72,Big Yellow Taxi
301,Shake It Off,Taylor Swift,2014,https://www.youtube.com/watch?v=sWMk8dwljFU,a4329c8e17464185d3f1e821a50bd4bef4b9148e17e36f5920226780c2bd15e5,Shake It Off
300,Asa Morena,Zizi Possi,1982,https://www.youtube.com/watch?v=TRwdrTN3YxU,96b10fe24b3f803cf48c9076b117197d1fa711e9ccc09171df8a762b88f4f56b,Asa Morena
299,It's Gonna Be Me,*NSYNC,2000,https://www.youtube.com/watch?v=RJ_BbIBRl7M,e7c59921544a29dae141922ab67e7828c3e8110b027bc80e81130c253bfd8dd2,It's Gonna Be Me
