Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
1,Walking On Sunshine,Katrina & The Waves,1983,https://www.youtube.com/watch?v=iPUmE-tne5U,4081e18f7bd9e28acd3686fd764e19b53ee3d57597d098c99ee2a13d2bbd1c2c,Katrina & The Waves - Walking On Sunshine (Official Music Video)
2,Summer In the City,Joe Cocker,1994,https://www.youtube.com/watch?v=GuyfyTvrZJc,5f4efa2d1d23e833ccad4d9f271e263d2f021766295fe76976558375d5625b91,Summer in the City (Radio Edit)
3,Perfect,Fairground Attraction,1988,https://www.youtube.com/watch?v=txapREGWHp0,65f64dddeb7e1908b0379a18c23e43581264baba163640f14a1543dda0105d2a,Fairground Attraction - Perfect
4,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970,https://www.youtube.com/watch?v=u1V8YRJnr4Q,12ecfa49fb39684edfddc577ba6720c980ea78d401d37bacd77d0594e7af7ccc,Creedence Clearwater Revival - Have You Ever Seen The Rain (Official)
5,Je ne parle pas français,Namika,2018,https://www.youtube.com/watch?v=103bx_Waacc,26e830b287ad2e30e5bb1ca594bd0ebb36e5b77b8266ac2d6182586193206d21,Namika - Je ne parle pas français (Official Video)
6,One Dance,Drake,2016,https://www.youtube.com/watch?v=ki0Ocze98U8,1fcdfa549b308c084440012e773c44c669ff952931b9a2f4830bb624ae115d9d,Drake - One Dance (Lyrics) ft. Wizkid & Kyla
7,Vayamos compañeros,Marquess,2007,https://www.youtube.com/watch?v=blawzJELKf4,3fb3396b18abe824d9c0c0b0fe45fe2005f967d7b2cc54fc4b1afc9905ed98ec,Marquess - Vayamos compañeros (Official Video) HD
8,MMMBop,Hanson,1997,https://www.youtube.com/watch?v=NHozn0YXAeE,da3cec756621f1df026d14efb192e19fadce660d66d709b10efd23a44d777606,Hanson - MMMBop (Official Music Video)
9,High,Lighthouse Family,1997,https://www.youtube.com/watch?v=taOL5HJdx1A,f76f4179ce6d41bf10a3de38bb86ef7a150ae311622b624751d399e659b83c13,Lighthouse Family - High (Official Music Video)
10,All Night Long (All Night),Lionel Richie,1983,https://www.youtube.com/watch?v=nqAvFx3NxUM,9fba5c0d4c34e3e0f3d6ed6ef0ba2a686bb6b506a57bd3cd8349335ad7bd849e,Lionel Richie - All Night Long (All Night)
11,Let The Music Play,Barry White,1976,https://www.youtube.com/watch?v=tfFjm-6cbu8,454a4b5f1cfc8f335c103441733995aec590a4510a67c2cb223179199e27259b,Barry White - Let The Music Play (Official Music Video)
12,Shut Up (And Sleep With Me),Sin With Sebastian,1995,https://www.youtube.com/watch?v=KTfXUXqtkQw,8ad403ae7227dbcce4ac50d2f7296c93c8ce22af2c61ccfeddec97442ce70e58,sin with sebastian - Shut up (and Sleep with Me)
13,Baila Me,Gipsy Kings,1991,https://www.youtube.com/watch?v=lgeUItUZjj4,713a7f535bccdd54bbbb14de8352737bd7b5d7bef3d76597d97d5b43f68a0abe,Gipsy Kings - Baila Me (Official Video)
14,Summertime,DJ Jazzy Jeff & The Fresh Prince,1991,https://www.youtube.com/watch?v=Kr0tTbTbmVA,9b4a6e296cf9236675ca84aa5e4cc07c8a9fe1fcc01847fa1d449e43e25e46c5,DJ Jazzy Jeff & The Fresh Prince - Summertime (Official Video)
15,Suavemente,Elvis Crespo,1998,https://www.youtube.com/watch?v=WPiEbYSF9kE,4176af68d900ed2a006885731b9b03500e9ef841eeaab90a07973ab1e9ec238f,Elvis Crespo - Suavemente
16,I Gotta Feeling,Black Eyed Peas,2009,https://www.youtube.com/watch?v=uSD4vsh1zDA,e55e6b5b2912cf8ba6d0b5fbee1c64728b862d9a05ac333695bee6aa3f2df9f0,The Black Eyed Peas - I Gotta Feeling (Official Music Video)
17,The Look,Roxette,1988,https://www.youtube.com/watch?v=LlVI7ZNiFlI,affc4b9d500c18e9664c029676c62410af641ec0d408a0df67fd6ea0e9f15421,Roxette - The Look
18,Mysterious Girl,Peter Andre,1995,https://www.youtube.com/watch?v=iqIq4B1rgl4,79f0fa06900b7401a09d6faa91cb2fd61144408771fea44eae626251386a8cd9,Peter Andre - Mysterious Girl (Official Music Video)
19,Breaking Me,Topic,2019,https://www.youtube.com/watch?v=jIoEaTN7GGo,5368d4f3e345349f7a8f577c473ad0f4c25b0bc79331947272948182799023c8,"Topic, A7S - Breaking Me"
20,Here Comes The Sun,The Beatles,1969,https://www.youtube.com/watch?v=xUNqsfFUwhY,5c0e8c26dabd817bfd0ea4a8a4a0075317a174ad7abd65783901a72e4b1a9738,Here Comes The Sun (Remastered 2009)
21,Eine Woche wach,Mickie Krause,2019,https://www.youtube.com/watch?v=F9y9-xgbPmM,4c442521f1053099d2d2396320495f2f96bf22ecce30af7ecb4afc93750046e6,Mickie Krause - Eine Woche wach
