Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,La Fine Dei Vent'anni,Motta,2016,https://www.youtube.com/watch?v=o-DqhOcSS8o,bb9cb040d1f0b98d4376dbbaad6411b4b79445a9a865a3e30e19e0538f67293b,La Fine Dei Vent'anni
307,Torpedo Blu,Giorgio Gaber,1993,https://www.youtube.com/watch?v=yTGxS_nNVsA,1aaab261626712a4020c6aefa70b6c4da55c096e8c7443588bdd8bccb0b680cb,Torpedo Blu
306,Dammi solo un minuto - 2014 Remaster,Pooh,1977,https://www.youtube.com/watch?v=XL8K7N0V-jw,9af30d334b8c2c57c282595383969bac506bf600047aca53d61187415b0e71b9,Dammi solo un minuto (2014 Remaster)
305,Che Sarà,Ricchi E Poveri,2004,https://www.youtube.com/watch?v=ZyuqcRpmQy4,84f378e16e539726f64d4750ef8baf5736e76ab5268f02ce6fb111f672330a6c,Che Sarà
304,La mia banda suona il rock,Ivano Fossati,1979,https://www.youtube.com/watch?v=7qoDl6R-Reg,15fd8fc687462f85ba996b929d39b24e83b0d6fb22d1f540b2f873513c566f3f,La mia banda suona il rock
303,Eri piccola così,Fred Buscaglione,1987,https://www.youtube.com/watch?v=QnzrudiPlTA,9069ed4c9ce92108814c5b85fba8d49fb52a4404aec9975a152e6fb7cb191a96,Eri piccola così
302,Sognando La California,Dik Dik,1995,https://www.youtube.com/watch?v=4iTIebAZO2Y,11c9c5e51bb656d5337bc392d8201cf1922e4a803a3a086dfe1f2bde9cb96b30,Sognando La California
301,LA CODA DEL DIAVOLO (con ELODIE),Rkomi - Elodie,2021,https://www.youtube.com/watch?v=2LfLlaK-E5o,a4ad5e1df3c0e94a73e0781f1e561b75b28d759ebde21eed048a5bcf23fe261a,LA CODA DEL DIAVOLO
300,L'italiano,Toto Cutugno,1983,https://www.youtube.com/watch?v=rL1svMa518w,b0b1eb6020d1ebc0a7c67b0d74e5a7e379d88594673e24deab0ae7345cb6a7cc,L'italiano
299,Pensa - Sanremo 2007,Fabrizio Moro,2016,https://www.youtube.com/watch?v=ZP7rvLNwzKo,f0f9d0d73a6f52828e1cb08b96f16dd390d77927586bf184ed23974b0bf1e562,Pensa (Sanremo 2007)
298,Il rock di capitan uncino,Edoardo Bennato,1980,https://www.youtube.com/watch?v=0F2ODzaCVtA,026134f3fea4fe4dcd1a851d9906d50bad9ae2f24f4a3c64abbe3a464548aeeb,Il rock di capitan uncino
297,Champagne,Peppino Di Capri,2013,https://www.youtube.com/watch?v=rhOth5H6Wnw,9737848e26eb222b024f4dd9625ddbc82d9bbdddc3a5a6ba290c205695b5f76b,Champagne (vers. originale) - Peppino di Capri
296,A bocca chiusa,Daniele Silvestri,2013,https://www.youtube.com/watch?v=2uVw0Kv2Dt4,210b9bfa443e24f78be4e7d34a9751fe4e312d17066fe1a00f297db3bb2da385,A bocca chiusa
295,"Quando, Quando, Quando - 2004 Remaster",Tony Renis,2004,https://www.youtube.com/watch?v=8wP_CaUMjkI,83d4301b92a5147037686e4a182dd8c5dceb0c7ac5ec7055f69db2cfd9ab5125,"Quando, Quando, Quando (2004 Remaster)"
294,Volare,Fabio Rovazzi - Gianni Morandi,2017,https://www.youtube.com/watch?v=ZSp87t601CY,88000d536d5874651f75bec85fe75df2d3648a9085f3fed7a12954664334fdb6,Volare
293,Senza Fare Sul Serio,Malika Ayane,2015,https://www.youtube.com/watch?v=NRl3bEv8zKU,251bd39c38ba82a21d2317a43a7051b75cc73e8aa7fa59af5f7a3835999958d3,Senza Fare Sul Serio
292,Chiamami,Coma_Cose,2022,https://www.youtube.com/watch?v=-HBKqcjb5g0,c0c51e9deffeda8c1fcde4f25abf4c77408734220dc0c5107e18fd4f2ff1f1f4,Chiamami
291,malibu,sangiovanni,2021,https://www.youtube.com/watch?v=seUuxwSnljw,81723f0a52c683a3d6f18f87bd2bf8589d05bd04b089489a461943a4b6bacea9,malibu
290,COME VUOI,Geolier,2023,https://www.youtube.com/watch?v=CbN1krDgT5A,cb82d81f7993c93a0edefaf60fd8e6515ea1aaf5d7cd24f729223fc0ecf1d777,COME VUOI
289,Cicale,Heather Parisi,1991,https://www.youtube.com/watch?v=lb4USWZ0JMw,b13fbccfe290446539f44994f7ed324c04c03e8cd38b9ed8d13f9fceec3fede4,Cicale
288,Iris (Tra Le Tue Poesie),Biagio Antonacci,1998,https://www.youtube.com/watch?v=x7oFFG3vtJQ,60b72702da696f6ef46fd0d395e807006edb9df38eedc7b1d57f18260e913133,Iris (Tra Le Tue Poesie)
287,La Musica Non E' Una Cosa Seria,Lo Stato Sociale,2018,https://www.youtube.com/watch?v=D9hRImCU1i0,20fb49de061a4134c0775b4ef801018320ca329e51815399d760671040b632c9,La musica non è una cosa seria
286,Centro Di Gravità Permanente - Remastered 2021,Franco Battiato,1981,https://www.youtube.com/watch?v=dYyTFi7TCns,48ce91d6c04a2c7bdcd9909dd8d4f8a7260074b65a74b564127e2fd5df3b26a5,Centro Di Gravità Permanente (Remastered 2021)
285,Un Temporale,Ghemon,2017,https://www.youtube.com/watch?v=xeoX_IqKHnw,f47a44a9b8c599d30645ef100697fa4e45b65195ea698211dfbe8d18ab83842e,Un Temporale
284,Stasera... Che Sera! - 1991 - Remaster,Matia Bazar,1976,https://www.youtube.com/watch?v=b-5-58Do2L0,3a63eb85d0a91fa7ebe88c2679519a22f3cc5d58833e5392463c49fd7640b038,Stasera... Che Sera! (1991 - Remaster)
283,Musica leggerissima,Colapesce - Dimartino,2021,https://www.youtube.com/watch?v=iU5LyftK5UI,e511cc2acc421f22f86c0630d86cc78dab6f995ed375aa24aef976c7bb7b2296,Musica leggerissima
282,vai!,Alfa,2024,https://www.youtube.com/watch?v=ouyFkV0BO-o,f14e63e04b40aa1a9707e18306947a5a2022a795c81251f71bcf43464ab4eb74,vai!
281,L'Avvelenata - Remastered 2007,Francesco Guccini,1976,https://www.youtube.com/watch?v=-576ZHUxtQo,cb4cb1b7a5535d1441230d18fcf5fe87223b72a3f57acba7b28d881ac35fdcba,L'Avvelenata (Remastered 2007)
280,Monna Lisa,Ivan Graziani,1978,https://www.youtube.com/watch?v=CcUaVaJdkJ4,118d9ea22d7ed3b068dd60cbd7c96d951e9bcc0c2e5607869223862fb09c7eda,Monna Lisa
279,Sotto Il Segno Dei Pesci,Antonello Venditti,1978,https://www.youtube.com/watch?v=53NfrSdtPZk,a60f5199d62bb1f3f4a1adefc6593d9311511e909de83a8e418a57b3c91dc60e,Sotto Il Segno Dei Pesci
278,Nella vecchia fattoria,Quartetto Cetra,2011,https://www.youtube.com/watch?v=X0oRORiDeVM,0f35bac472358a843db2b7b07b71ee7966d113ac66859d060ec185b6332828d5,Nella Vecchia Fattoria
277,Serenata Lacrimosa,Mannarino,2011,https://www.youtube.com/watch?v=jZrnnhM0Lkc,2cc0d89297672dca1e3b83904c24667b0b598b860a1804435138f39ed0aa9c07,Serenata Lacrimosa
276,Generale,Francesco De Gregori,1978,https://www.youtube.com/watch?v=-83o7ahzsyA,cf4cfb8b06ac41c001630008643583238409c0252ce9ddf5b97a169dce7512e2,Generale
275,Maracaibo,Lu Colombo,1984,https://www.youtube.com/watch?v=Atuk3nFthSs,8875aaad7089ff256cddc2d7193050cb6eb12f8d694c8aebca40f5188b05dc05,Maracaibo
274,La prima cosa bella,Nicola Di Bari,2000,https://www.youtube.com/watch?v=Hs1Lc-4u1ps,98bb3e3ffc9569c1d0df2fe4596e57b3ba22904ad812fa24fd69baceef08f376,La prima cosa bella
273,Figli Delle Stelle,Alan Sorrenti,1977,https://www.youtube.com/watch?v=d5MCy4r-CAM,e27509d67115ef31a5328ef90d93a7e11b7a04575962e05cf038f785027fa839,Figli Delle Stelle
272,Occhi di gatto,Cristina D'Avena,2003,https://www.youtube.com/watch?v=dcl0ZLosOew,65cee8dccef7d7264e78b83bb33681f0343fc518f6f276c5ad874653284f634e,Occhi di gatto
271,"All'alba Sorgerò - di ""Frozen: Il Regno di Ghiaccio""/Colonna Sonora Originale",Serena Autieri,2013,https://www.youtube.com/watch?v=kSfqjVvbfg0,a3935c1f753637ab2ae566e5799a6a26bdf5974aa25f8edc67dcbda6586c55e9,"All'alba Sorgerò (di ""Frozen: Il Regno di Ghiaccio""/Colonna Sonora Originale)"
270,Azzurro,Adriano Celentano,2006,https://www.youtube.com/watch?v=jCjc6_5fIL0,7231a45faf9a7277ad29e52a356b15f5047f21d4e5d5307bd228b7aaf5411d59,Azzurro
269,Il Ragazzo Della Via Gluck,Adriano Celentano,1969,https://www.youtube.com/watch?v=5cV85pFaxG8,929ae8e0240e5682910daca27c088c95805e33e6497f4b05cc1059563b21d08c,Il Ragazzo Della Via Gluck
268,ABISSALE,Tananai,2022,https://www.youtube.com/watch?v=55kP0YWlP5E,3e682fa7c56fbaf472ff97cb4e6c24bdf5dc5b484b64f1fcb1f8a475757ad3d1,ABISSALE
267,Pop porno,Il Genio,2008,https://www.youtube.com/watch?v=jqOP70n5nvs,9acdaae1181d1debbc266251e56b16f3cd8fb9dfc07c135744e96d075de44e8e,Pop porno
266,La notte,Arisa,2012,https://www.youtube.com/watch?v=b5Ky7D3c1VA,6ccfaca5081320a90a4e6956011cd5d0c0c68975cb4eb805116e1199ae06c416,La notte
265,Cosa Resterà Degli Anni 80,Raf,1989,https://www.youtube.com/watch?v=VBoFrzFIAEg,3da883015a127261c3604ec18eee58d69e861fa55701d83b64152263692ab95c,Cosa Resterà Degli Anni 80
264,Colpo di fulmine,Giò Di Tonno - Lola Ponce,2008,https://www.youtube.com/watch?v=Q01LAv6h-Z4,4119c0bea4153dafa95e04aea644ac46a82c0a9efd5132f951f86cbab2a64ac1,Colpo di fulmine
