Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
1,You Came,Kim Wilde,1988,https://www.youtube.com/watch?v=P6Agwu_5J14,73f8cd5b77b980ba35030d0f70d5a0376eaeb8fd3bbd93e39c6a61037ebf1357,Kim Wilde - You Came
2,Sweet Dreams,La Bouche,1994,https://www.youtube.com/watch?v=b9McVO9hpUE,acfdfcbd9e438c9ee85fe555f8254f84dbf87744d951fd7c398a54a17f2b1f4b,La Bouche - Sweet dreams (Official Video)
3,Love And Marriage,Frank Sinatra,1955,https://www.youtube.com/watch?v=tKjGdLeK2k4,fa5a58f4789c73006f88da8e7b261eb97efb40d88687fdf2579475c6bf0f8454,Love And Marriage
4,Twistin' the Night Away,Sam Cooke,1962,https://www.youtube.com/watch?v=QroJjYr_sAQ,ab3086fdcdc2c75fbc4c81cf4af70a9b2a3a1672fdcb30261d293e82c993013b,Twistin' the Night Away - Sam Cooke (1962) Stereo.
5,Heavy Cross,Gossip,2009,https://www.youtube.com/watch?v=5mQVljB7JGw,7e30eeb0e56db46b23416fcab81b71790a0751a31f226897c35f577cabb6c2fc,Gossip - Heavy Cross (Official Video)
6,Cat's in the Cradle,Harry Chapin,1974,https://www.youtube.com/watch?v=5u-KWa3tL-0,c0284a5a9d22f3530f2be4b1a23460a0d21b5bc2eecd733c56f1379ab35e56e3,Harry Chapin - Cat's In The Cradle (Official Lyric Video)
7,Fairytale Gone Bad,Sunrise Avenue,2006,https://www.youtube.com/watch?v=OUyfQLd3bCs,aa6422be8902087e9841d2df20a0c1a6a451874ccac669c937537139b0f177af,Sunrise Avenue - Fairytale Gone Bad (Official Video)
8,Maid of Orleans - Live,OMD,1981,https://www.youtube.com/watch?v=xy-Q8LZcaiA,b59ca0ff899296e8f20f6549dfb30b474a42e1ce2387000a7818f189c39fcc02,"Orchestral Manoeuvres in the Dark ""Maid of Orleans (Joan of Arc)"" (Official live video)"
9,Fürstenfeld,S.T.S,1984,https://www.youtube.com/watch?v=FpRmP0XUVcA,d4ef9a12de89803c6c9978475d16cf13411890ba66134260183dd3506908a10d,S.T.S. - Fürstenfeld
10,Secret Love,Bee Gees,1991,https://www.youtube.com/watch?v=iVseOSFTGAw,6b5937238918a8ee5e1657190644e25aac074a397ac33246cf018e91d5ad6c5d,Bee Gees - Secret Love
11,Centerfold,The J. Geils Band,1981,https://www.youtube.com/watch?v=BqDjMZKf-wg,898779ca3f0cac1001b0776c836f144eba0778dd85c246f0ca6286230215dfde,The J. Geils Band - Centerfold (Official Music Video)
12,You Never Walk Alone,Mathou,1992,https://www.youtube.com/watch?v=8YbUyjt_MQQ,7b561d54a26b574b3ec1e59332929dd2e43a9b7132f5324e980a956beb17f2a2,Celtic Woman - You'll Never Walk Alone
13,Ashes To Ashes,David Bowie,1980,https://www.youtube.com/watch?v=HyMm4rJemtI,6fe928d194a1c885b75f928d40cc9d46a42bb3778eca62590f3a2c71b8e2cfb7,David Bowie - Ashes To Ashes (Official Video) [4K]
14,Sweet but Psycho,Ava Max,2018,https://www.youtube.com/watch?v=DeRMg_AUZJg,0ec88c31433a6d28043db30cabb3ec8ec81a8253fde7e6a3cedab0bac2daa82f,Ava Max - Sweet but Psycho ( Lyrics )
15,Nine Million Bicycles,Katie Melua,2005,https://www.youtube.com/watch?v=rrPUJsZQSkw,2d845a524763133daf25530fce1092351eecf4cabfc466755b2697d6dbd721f3,Katie Melua - Nine Million Bicycles (Official Video) (4K Remaster)
16,Alejandro,Lady Gaga,2010,https://www.youtube.com/watch?v=niqrrmev4mA,4df6ad3b84b79ba213e63760f7b3d3818eb00ec86b8e427b89f1bb8ac4cd4561,Lady Gaga - Alejandro (Official Music Video)
17,What You're Proposing,Status Quo,1980,https://www.youtube.com/watch?v=9sivblqJGN4,8c757b2c8579093dd3a786cc9d1d6458c94aaf091929f23773edb0004eda03de,Status Quo - What You're Proposing • TopPop
