Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,Felices los 4,Maluma,2018,https://www.youtube.com/watch?v=9rp10tWxZnk,5619a620756eb7ec570f45d70c49fb8c2c70a2e85614e19ba039a81d9d4bb832,Felices los 4
307,Cuéntame,Formula V,1985,https://www.youtube.com/watch?v=j9cuTIPNMbY,dc24bc07c5ac41316dfd177bace2beaf327cd6476c53db700ad2a3318b63e398,Cuéntame
306,No Woman No Cry,Bob Marley & The Wailers,1974,https://www.youtube.com/watch?v=ACIYuW91Zms,bd9b99d0795da89ac6f3b0988254c2e7c0b10e70e39ebe2f9e56ad24f1fdc5ed,No Woman No Cry
305,Lola,The Kinks,1970,https://www.youtube.com/watch?v=6CzrYXcXweI,787b53577f6a7a35b49c33eaa898ade7598a73f96227f9352c76d4ae42aa1b83,The Kinks - Lola (Official Music Video)
304,"Soy un Truhán, Soy un Señor",Julio Iglesias,1998,https://www.youtube.com/watch?v=2SnD2ZldbKs,8366b4208cfb5de0d7049f9a1bad5b46ab63f2965b7604c3239819f1d8c3d9be,"Soy un Truhán, Soy un Señor"
303,Chacachá del tren (remastered),Hermanas Fleta,2005,https://www.youtube.com/watch?v=O2jOwLFLjZM,2a640582cb3e8539d5aa0e3b380ae3afdb666d96f5851937b4b867e4887033cd,Chacachá del tren (remastered)
302,When a Man Loves a Woman - Mono,Percy Sledge,1966,https://www.youtube.com/watch?v=dsQriJbxYBU,a86801463797ccf9042861b980d2027c7553895bdd5b4043d56cc37a04ac6088,When a Man Loves a Woman (Mono)
301,Vagabundo,Sebastian Yatra - Manuel Turizo - Beéle,2023,https://www.youtube.com/watch?v=B3-r5f6tygU,321fc2f0edc256541a2e5095c3a98bf7eec85dc2fef3cf717eb59a7b8260ed77,Vagabundo
300,Me Colé en una Fiesta,Mecano,1998,https://www.youtube.com/watch?v=V3SAzAgPV0Q,8bf2bc86d71677dee799ebaa414798d3b6d31a3c52889d0497fe35865c6700fa,Me Colé en una Fiesta
299,World Hold on (Children of the Sky) [Radio Edit],Bob Sinclar - Steve Edwards,2006,https://www.youtube.com/watch?v=8L_ZzjqyCUE,863571149a0d9fe53f0e9d4af286533b1fda35234de5d8adcf5f3edf12b0cb08,"World, Hold On (Children of the Sky)"
298,Vivir Así Es Morir de Amor,Camilo Sesto,1978,https://www.youtube.com/watch?v=ZV6B2ZAGKLU,166c9ff6b7dfb6595073c1e2794836326965d6be0f0c53220d30783e79a16ca6,Vivir Así Es Morir de Amor
297,"Help, áyudame",Tony Ronald,2001,https://www.youtube.com/watch?v=HLmXhCe-QAE,98aeea407c8ceb23b250c77c1781eb51ea2e835c1903cf9cbeb2fc85e20b8dea,"Help, áyudame"
296,Yo Te Esperaré,Cali Y El Dandee,2012,https://www.youtube.com/watch?v=ZaK2iulTwFc,c24c37e1e65526d702aa06bdb35d86106f2f6852ee2b266af2224fa1adbbb859,Yo Te Esperaré
295,Do Wah Diddy Diddy,Manfred Mann,1964,https://www.youtube.com/watch?v=DDYJsp1-2NQ,d3ce5f0bf99eee163cfb4c5a751d1bac6021a7eebaea9766243cc1542b156893,Do Wah Diddy Diddy
294,Shape of You,Ed Sheeran,2017,https://www.youtube.com/watch?v=xTvyyoF_LZY,1a44de44cdaaf4ff0e4b3c9fa9e4e9f007114e1d698d4dafefe2a1e7c1923df2,Shape of You
293,Sofia,Alvaro Soler,2016,https://www.youtube.com/watch?v=kqN_-OAGa28,891d647f07b18a73a9a97d19cd351ae11e50b0ef0120ed091c38dadde20dc484,Sofia
292,MEMORIAS,Mora - JHAYCO,2022,https://www.youtube.com/watch?v=WEQXW_JZOgM,e759a3d0ea7de6d932324f6a266f7e9c32ea2daf1362c07e620e8c4f692ea5d2,MEMORIAS
291,vampire,Olivia Rodrigo,2023,https://www.youtube.com/watch?v=aHmg0jsmNhg,790f8f41f8fded0c74293b33d3eb7c9bc2cd8ee60b6ced493211c63e654ecb4e,vampire
290,Si Antes Te Hubiera Conocido,KAROL G,2025,https://www.youtube.com/watch?v=mi-JD4jGVUQ,5b9945114134365c3073346df804463493594039b846633a83947fb3cbf92620,Si Antes Te Hubiera Conocido
289,Knock On Wood,Amii Stewart,2012,https://www.youtube.com/watch?v=XKuJUxGntRI,1c44e56078d18883d818977f8bbdce21ee3322b0fc27c43a76fe5163907b59d3,Amii Stewart - Knock On Wood (Official HD Video)
288,Don't Speak,No Doubt,2003,https://www.youtube.com/watch?v=Q7uiJcxIsK4,06ae2026e40c3b3823ab1473cd54256f5df58ce82dcbceccb13bff8a80b7e270,Don't Speak
287,All About That Bass,Meghan Trainor,2015,https://www.youtube.com/watch?v=Rexh9Ut3tfE,8e65b5c157a4bbedd821fc4abe973132a7888f06ea5ac0a2bdcce5598b622adc,All About That Bass
286,Volando Voy,Kiko Veneno,1992,https://www.youtube.com/watch?v=5Q1nWjuNbYM,b7b3b73b906f5aa64a104607239e84e9bf7333356005904c1827918951cdba26,Volando Voy
285,Without You (feat. Sandro Cavazza),Avicii - Sandro Cavazza,2017,https://www.youtube.com/watch?v=VeMyjkJr9EA,b94ca0fbf1e6621953d2c7e8966c99f9aedb19b301aa953416ec61848bdd782d,Without You
284,You're So Vain,Carly Simon,1972,https://www.youtube.com/watch?v=y3vCbN_70-c,64dddf4f013327fc409252e6512c0018636293136ae10afd47a44ce220e5eaec,You're So Vain
283,SNAP,Rosa Linn,2022,https://www.youtube.com/watch?v=uziIDxPrjJc,3f31683ca3992b8923a0597d583d167390be03429ba9594204439ed8dfcbf5d5,SNAP
282,NEXO 04. Tu cuerpo en braille,Nil Moliner,2025,https://www.youtube.com/watch?v=df-EsBCtBk4,f6412226817b02b182a470d3bc6080d13ec474a90d9bc19d0e9a8cd2ac17da13,NEXO 04. Tu cuerpo en braille
281,Eva Maria,Formula V,1985,https://www.youtube.com/watch?v=tDZO0CU_h3A,b411e2e056291d4e7172ffac279bf348a60ae32d6f7a4ecbf1aa89776c343bd1,Eva Maria
280,Don't Leave Me This Way,Thelma Houston,1976,https://www.youtube.com/watch?v=rUdw7V-FC_Q,3c73213b1d2d4e6a3e8c884d93b4e88158d49c426f4875386205cbad4e86c688,Don't Leave Me This Way
279,Waterloo,ABBA,1974,https://www.youtube.com/watch?v=9y-8ZiAJiQo,179f52e9e7dbaca297d5596d23d4fe1f424ebdcffa57269d3a53edbad13a9de9,Waterloo
278,Tres Veces Guapa,Jorge Sepúlveda,2015,https://www.youtube.com/watch?v=etI_5j2aets,9555c20907764a6d31e3158ffc761c3fc84fbd7a004f44fd65fa915f31171472,Tres Veces Guapa
277,Danza Kuduro,Don Omar - Lucenzo,2011,https://www.youtube.com/watch?v=FqmVq4TrvxY,33da779d3ec180cb8ab784b9a0d2e3e7a4c3660cc239995a7e9d7dc7de142193,Danza Kuduro
276,Saca el guisky cheli,Desmadre 75,1998,https://www.youtube.com/watch?v=t_Nt3CTxZyU,f1a26dd4465d5e24afe96aea6cf64495a4561416c414bf14aec2ab823c9fad06,Saca el guisky cheli
275,Me Quedo Contigo,Los Chunguitos,1991,https://www.youtube.com/watch?v=DeFYqBa8xao,5fff9c4dde2dd117df4bdb682d637f08931a642a3cf54bd2570c4e49c9d2196c,Me quedo contigo
274,Mi Carro,Manolo Escobar,1991,https://www.youtube.com/watch?v=gjmgAt6tThM,55dedaad290bc211147461f891f5b003b6d3cf2eb593a6bbdc1434da1c1a57dd,Mi Carro
273,Piano Man,Billy Joel,1973,https://www.youtube.com/watch?v=LLbew85exp0,f3a53646ef6602714356668370d719ac6a2390519dad0d67b7005e7bb377db1a,Piano Man
272,Cadillac solitario,Loquillo,2009,https://www.youtube.com/watch?v=R05QpS8XK5g,ca2df6deed37a8e84129903962e1ca5b4ae1f4cbb2d3b0635957415e93a8fa3b,Cadillac solitario
271,Wrecking Ball,Miley Cyrus,2013,https://www.youtube.com/watch?v=iqXxfOnk-Z4,18560d9e1bd6e9ce3f1cbb7c8ae66a41304f315f7e3fda2128de875e7898c478,Wrecking Ball
270,Born To Be Wild,Steppenwolf,1968,https://www.youtube.com/watch?v=93fAJe8WVjA,4788f3cad53f808622fa7fca3ba9bc0f81a87c68f5305df1b6c6984b04998b60,Born To Be Wild
269,You Can't Hurry Love,The Supremes,1966,https://www.youtube.com/watch?v=LDqZmvVA2Qc,bc1535aa4e2c55b8092be5705e3b3566832ae9dd47cfeadff1ead8ce4030769b,You Can't Hurry Love
268,A Bar Song (Tipsy),Shaboozey,2024,https://www.youtube.com/watch?v=nZjTtuNR3Og,2fc6e6b9722d9c263071442f8199267aefb201fdd6de82b7a8313fc6aad657d8,A Bar Song (Tipsy)
267,Tenia Tanto Que Darte,Nena Daconte,2008,https://www.youtube.com/watch?v=lWegaBRmYlo,a161967889bdd8c8abf9d0185043c878eb546cecea70ce39ea58d3ce19eeb238,Tenía Tanto Que Darte
266,Somebody That I Used to Know,Gotye - Kimbra,2011,https://www.youtube.com/watch?v=_iRmr3_GRxw,121ab74bdeb5e840bb600e1b166ae2b7ce28c66c7ab6262956f32914c2123791,Somebody That I Used To Know
265,La Puerta de Alcalá,Ana Belén - Víctor Manuel,1979,https://www.youtube.com/watch?v=wJg2D_o28FA,c629a6ee4971ca9a3efa5f167631dc0965fa8e08f6b1629d36c7f4764348021e,La Puerta de Alcalá
264,Girlfriend - Radio Edit,Avril Lavigne,2007,https://www.youtube.com/watch?v=qcHg7wCi6yI,a8d18954369346b52189fc4f6672371d7812bbba40832d6a2977ac9f7b65010b,Girlfriend (Radio Edit)
263,Zapatillas,El Canto Del Loco,2005,https://www.youtube.com/watch?v=iCSD5sAYCdA,c539f14e0962649c8f365d3079d433eeb4ed7d515d5d9d8b6ec5fead9a030c43,Zapatillas
262,Pajaros de Barro,Manolo Garcia,1998,https://www.youtube.com/watch?v=JzvpcVfhdBY,eaf946e834ae456a82c41e61e111697874efb8a15da66166ab66de8b54abbe79,Pajaros de Barro
261,Campanera,Ana Maria,1993,https://www.youtube.com/watch?v=OXeuQ8RpwGw,b393d251de07064e33f64ede6efead290cd484289d809b2708a3990f62c26ad3,Campanera
260,In the Summertime,Mungo Jerry,1971,https://www.youtube.com/watch?v=wVI9iEbqFyo,3260f357085be349ff961925cf2514e5d954a352576de70531d535cd4d2b54d4,In the Summertime
259,Gangnam Style / 2 Legit 2 Quit Mashup,PSY - MC Hammer,2012,https://www.youtube.com/watch?v=RmzUUATdBeE,7a3566ca1946ee5dba3e0684d55de2f214ce1750777236a7ad01bdc47d654d68,Gangnam Style / 2 Legit 2 Quit Mashup
258,Karma Chameleon,Culture Club,1983,https://www.youtube.com/watch?v=h5WA79F4UCs,0f4427d35340f6d57380bbb9c29d10b2dffce8301fdc2a0d3319f3bfb30224b6,Karma Chameleon
257,Dile a los demás,Dani Fernández,2022,https://www.youtube.com/watch?v=k6PATGPJlLY,f572d3f72c3dc725fd9bb49520527efafc14f257af1e7f51a0f5143f30d94880,Dile a los demás
