Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,Rude,MAGIC!,2014,https://www.youtube.com/watch?v=3WzamI8QD2s,daca818e5f5965d470cf1fcfd9e2a270de674f82a53ee632ed9854780f1fc4c2,Rude
307,"Take Me Home, Country Roads",John Denver,1997,https://www.youtube.com/watch?v=6N2b14J-5tA,9a56d56114721d1793d6e12d6d562c3e9f407dc235c96efc47a9799322ef16b8,"Take Me Home, Country Roads"
306,Kids In America,Kim Wilde,1981,https://www.youtube.com/watch?v=TVY4-N1xZeA,c6d21c362775ad0f27a0c7108b9f3c3eb54ae3a8e474300a93338d1d5bada603,Kids In America
305,Knockin' On Heaven's Door,Bob Dylan,1973,https://www.youtube.com/watch?v=z4R5crZylQ0,4a68f8a7a4913901ad8ad265bca8a7620fb1f8a9d85b7b074db83c0b36728617,Knockin' On Heaven's Door
304,True - Single Edit,Spandau Ballet,2008,https://www.youtube.com/watch?v=Fvqe9_v2WC0,74bdc40ebc8ca4b6aa06b2905659fece671853015c2657073656936c511b0aed,True (Single Edit)
303,Runaway,Del Shannon,2007,https://www.youtube.com/watch?v=veRHPL9xFpY,5e806f49d4601414f4467e94b5ea9fef8c5e52d0743ae87f2d790d3ddb4f127c,Runaway
302,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,1968,https://www.youtube.com/watch?v=_C2vqI9FVwg,bc36e8dd6bf97eb09f9940e3c8cc8d8d83843c012e11f17f020ca7832c88442c,"Mrs. Robinson (From ""The Graduate"" Soundtrack)"
301,High Hopes,Panic! At The Disco,2018,https://www.youtube.com/watch?v=wfjbF3pghBM,436b0540bf665abbad7924c80a7cb02b67313ae2507f1e972871e1dfea656adf,High Hopes
300,Livin' On A Prayer,Bon Jovi,1986,https://www.youtube.com/watch?v=YBdyc1WDlBQ,d67096569eeb7dfafb6e2cf51d7a490d39f22f1aa00b5b548ab4b92884f4344d,Livin' On A Prayer
299,Push The Button,Sugababes,2005,https://www.youtube.com/watch?v=0MDaU_g_R-c,5c9b95af3335380b253f48b594326ff18c7acfd426fa633d2aac2b4b9c0fe765,Push The Button
298,Out of Touch,Daryl Hall & John Oates,2009,https://www.youtube.com/watch?v=DCkJ5lGPqFs,e8a61b1df0190ac62cbb0e943382ed43c4ded90cbd1028773bb62fbf6395eff6,Out of Touch
297,I Love to Love,Tina Charles,1997,https://www.youtube.com/watch?v=d5QdZZimu3k,6a98deef317b9f5428a1e6189bbdfcb23d8a958707eb9eaeaa8731193da832f7,I Love to Love
296,We No Speak Americano (JT Radio Edit),Yolanda Be Cool - DCup,2010,https://www.youtube.com/watch?v=WOiOX7sq9Gw,3886f6c9ae886c3e58634ab2ba966b12b29f22597ef812545934a990663ab0c6,We No Speak Americano (JT Radio Edit)
295,Unchained Melody,The Righteous Brothers,1965,https://www.youtube.com/watch?v=5zzjjkPA5dg,c3dd54c1315df98a4d36e37b12729a68fe259367d6352b4c0547d3661257e12e,Unchained Melody
294,Centuries,Fall Out Boy,2015,https://www.youtube.com/watch?v=dfk6i41GCNo,d0629fae8c3558b9bd6fc6d20cf981af91b4cca9a1226969f6576df98e8205b6,Centuries
293,Running to the Sea,Röyksopp - Susanne Sundfør,2014,https://www.youtube.com/watch?v=h2x9yYashC4,7846da54a35177eef1527efc4d403c024791bd499fc95f5b846aa0fba86b674f,Running to the Sea
292,Dynamite,BTS,2020,https://www.youtube.com/watch?v=HaEYUJ2aRHs,41ecab702ab182eedee5d615c23e2c312d01f96ee099268a2727511c16022cdb,Dynamite
291,Post Malone (feat. RANI),Sam Feldt - RANI,2019,https://www.youtube.com/watch?v=c42wPUQpZ84,b11553f7a322032276a6d19bc778740434396705ccc413c86b2f49551cb5ee3a,Post Malone (feat. RANI)
290,First Class,Jack Harlow,2022,https://www.youtube.com/watch?v=pn8psTdqrY0,8529c0aa1d15065d5473c740085de045504fafe0e5bfe42bd7ea9e8e49b559f2,First Class
289,La Det Swinge,Bobbysocks,1985,https://www.youtube.com/watch?v=624anvLGs3Y,cd923e7446a21b1dbb522d14b2fc58882f73045f23aa5ea87d4ec91e76d34d8e,La Det Swinge
288,Fire Water Burn,Bloodhound Gang,1996,https://www.youtube.com/watch?v=zEtV7PUrvPs,4b945714438ab882ab3d017220d5f5b314d169731ba0aa57342aaf7da8496307,Fire Water Burn
287,Safe And Sound,Capital Cities,2013,https://www.youtube.com/watch?v=bH5iYpPwCNI,838c822d1f0585564f9db23b813a5d2d0904ac3b82b0519a6106756f8225d430,Safe And Sound - Milk N Cooks Dub Remix
286,Take on Me,a-ha,1985,https://www.youtube.com/watch?v=HzdD8kbDzZA,596f5ac89e70dfd8675c2dd4a90d610e792a50ff04750b9636e98ad3d3b7382a,Take on Me
285,Don't Worry (feat. Ray Dalton),Madcon - Ray Dalton,2015,https://www.youtube.com/watch?v=Iv_xiCxXxR0,f3c3248b9e70fb043db71fa1490c349a2c8328556b76d9ccfb638d756e052e54,Don't Worry (with Ray Dalton) (Radio Edit)
284,Video Killed The Radio Star,The Buggles,1980,https://www.youtube.com/watch?v=LrjdpNDfZLo,38b06695f33e8da7406db8e8e3e3691f4a59b33c4fd854f044d751d3e67845d6,Video Killed The Radio Star
283,Ignite,Alan Walker - Julie Bergan - K-391 - SEUNGRI,2018,https://www.youtube.com/watch?v=I-CMtScCtc8,be8d5f4ed47dc2c7705bdd809de4a2fe8a91e5f5c78306e2ae3bc2ca536cf083,Ignite
282,A Bar Song (Tipsy),Shaboozey,2024,https://www.youtube.com/watch?v=DPaqlPFznBI,5d0093dfbddd2d5fc7c6f0791601dd67e41a22c9341287f98b6ae31b2fbc2b06,A Bar Song (Tipsy)
281,Hun Er Forelska I Lærer'n,The Kids,1996,https://www.youtube.com/watch?v=STijUoFUXJY,898fba4a4b3dccc77d1e90e89f9b464af5774dbed07312aa8b7ba5df49b12bd7,Hun Er Forelska I Lærer'n
280,Here I Go Again - 2011 Remaster,Whitesnake,1982,https://www.youtube.com/watch?v=nBkVzxEGoCk,5a8381e3aef7e6f90566ab44d5a184383951ace2048786bf9cf601018677b132,Here I Go Again
279,Tanta Til Beate,Lillebjørn Nilsen,1986,https://www.youtube.com/watch?v=b-Q1mHz7Y8k,9b605ee929b86a98c8042c34449ecbe149decfde63c6a09c542ec8ff50935f80,Tanta Til Beate
