Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
1,Kiss,Rock and roll all nite,1975,https://www.youtube.com/watch?v=UXYfAOCpaww,e99dad61fbe1267d9b4684a791979167cac2b4a8c3afb5891eebc569db043530,Kiss - Rock And Roll All Nite (Remastered)
2,Mory Kanté,Yéké Yéké,1987,https://www.youtube.com/watch?v=e7fpLeTdxPA,546f67ea3a0e25811948db47685cfd34418bb538f2e3ae8c5340ba3922d8e4ca,Yeke Yeke
3,AC/DC,You shook me all night long,1980,https://www.youtube.com/watch?v=3G6oLyWohUg,267279f20eddf2e3933c8225b3bb63b6fa887aac3299cb29e29e8ba130d5c9dc,AC/DC  -  You Shook Me All Night Long (HQ)
4,Cliff Richard,Summer Holiday,1963,https://www.youtube.com/watch?v=JNFvApgNpO0,bfe174ae1b6d28f6901da842c89b8e543dc5f85decb88ce3caf0c5ee83ede415,Summer Holiday (2003 Remaster)
5,Childish Gambino,This is America,2018,https://www.youtube.com/watch?v=VYOjWnS4cMY,3363a2db8e49788153164cb286faa240cf471d0b700c1ef39f00975da8ce1c18,Childish Gambino - This Is America (Official Video)
6,DNCE,Cake By The Ocean,2015,https://www.youtube.com/watch?v=PAzH-YAlFYc,a61313fb430ec5452ea0836f8f4079feb37d72a1850647eacda9c313cbb07aef,DNCE - Cake By The Ocean
7,t.A.T.u.,All the things she said,2002,https://www.youtube.com/watch?v=t0KnuIGOb9I,47172a32a731f90ec60d9402ec6117cd98c48785f22062f97b016c7269f1a50e,All The Things She Said
8,New Order,World in motion,1990,https://www.youtube.com/watch?v=87YnE9fdlCU,c4c8308a220b8128881c0f361fbc54b4d7901198253016f8de8820a242500291,World in Motion (2015 Remaster)
9,Dj Jazzy Jeff & The Fresh Prince,Summertime,1991,https://www.youtube.com/watch?v=osjSSC--2gY,3c9a3a9ad0427475261eeb497ecfb83916348ee995dd582a6d5474c8fcb62dd3,Summertime
10,Glen Campbell,Rhinestone cowboy,1975,https://www.youtube.com/watch?v=8kAU3B9Pi_U,169da28b70742d031f850efa6f348f2d0be57b4c4f92b931318469879e924794,Glen Campbell - Rhinestone Cowboy
11,Aretha Franklin,Think,1968,https://www.youtube.com/watch?v=P9yIoSpWWNE,4f14db43303bfb1eac3a24866aaa44f91b45d8f96355fb6e46a318a9186411b1,Aretha Franklin - Think (Official Audio)
12,Inner City,Big fun,1988,https://www.youtube.com/watch?v=ZZpC30e4ehg,f2fcb90814902d4b032e6a7cbd135d6685138b39712f16875fd86b630b2515c3,INNER CITY - Big Fun (1988).
13,Prince,Let's go crazy,1984,https://www.youtube.com/watch?v=_MzRfdZs60o,1c489fe3dc87a8303319be34b885f27f070901bdc66a9f16d3e5a8ce137131fe,Let's Go Crazy
14,Bryan Adams,Summer Of '69,1984,https://www.youtube.com/watch?v=IOqXiyqNAnU,061541334f9fdeb9ee6f950c9443211510f1e21975cacdee5c78e43dd161748c,Summer of 69 (Classic Version)
15,Dr. Alban,It's My Life,1992,https://www.youtube.com/watch?v=aBJZsHDJvf0,b817a3c1a2bba7ae5db769511e5d1701dde2fbb2e2d5dcc35f2c3d7abf5d783b,It's My Life (Radio Edit)
16,Sean Paul,Temperature,2005,https://www.youtube.com/watch?v=55wZaTkes1c,43ffa12a331a4c58ea9539ebc9c2b12bd4d0844cb57c7e9b55a5a1884a2ff309,Temperature
17,TOTO,Rosanna,1982,https://www.youtube.com/watch?v=OifHcv1gdns,8c1c18d2bdb2c52a74e3697f77d24876fb5913e5f08a3dfab22f7c95e48c5287,Rosanna
18,Yazz,The only way is up,1988,https://www.youtube.com/watch?v=vjD3EVC1-zU,49d2407a8d6c1ae4d470b80029b14539cf7bd0c142913112cd1e7a1a335fe980,Yazz - The Only Way Is Up (Official Music Video)
19,24kGoldn (feat. Iann Dior),Mood,2020,https://www.youtube.com/watch?v=2fvw0TkENHM,140d8d516497ceb767d7e2d4bf885904102daee20edb7a9389799e7a59c0484f,24kGoldn - Mood (Official Audio) ft. iann dior
20,The Chiffons,He's so fine,1963,https://www.youtube.com/watch?v=MGkhe0DW5Oc,2e9baa4ac0e9df57c2f0ae96ded5c422597ea71e7e92171c38c78f55b64597d3,He's So Fine (Remastered 2000)
21,Harry Styles,Golden,2019,https://www.youtube.com/watch?v=enuYFtMHgfU,8958b0780b2211db3f798aa52f324c734f2e80d394b5ec95c426ec057e718ceb,Harry Styles - Golden (Official Audio)
22,Drake feat. Wizkid & Kyla,One Dance,2016,https://www.youtube.com/watch?v=ki0Ocze98U8,437ed295a8bcf2424afcf0014e66d30ee3277b9ef24286ccdcdd93cdc5a99825,Drake - One Dance (Lyrics) ft. Wizkid & Kyla
23,Chuck Berry,You never can tell,1964,https://www.youtube.com/watch?v=55_9o8LoWiw,f6229d89fbac1af782ad1cd1189aba904758c005269d46a6cdb43fd52e02f4d5,You Never Can Tell (1964 Single Version)
24,One Direction,Story of my life,2013,https://www.youtube.com/watch?v=Tv6eMN3YK9E,d00d891ed14d03e1cb3498f1c0f364983dd60ad17f824d88e907dbba09a1f209,One Direction - Story of My Life (Audio)
25,The Rembrandts,I'll Be There for You (Theme from 'Friends'),1994,https://www.youtube.com/watch?v=RIjTq_OdFvo,3341f6a6a107641bdcaec879a4f491bdb2dd54f04fb25268e24f193212236fa8,"I'll Be There for You (Theme From ""Friends"")"
26,Blackstreet (feat. Dr. Dre & Queen Pen),No diggity,1996,https://www.youtube.com/watch?v=3KL9mRus19o,b8fd85cb3bfb1434a74462428f78de82cef508d5b200bfd0e334053c0665eeef,"Blackstreet - No Diggity (Official Music Video) ft. Dr. Dre, Queen Pen"
27,Ed Sheeran & Justin Bieber,I Don't Care,2019,https://www.youtube.com/watch?v=y83x7MgzWOA,bb69f8ebdf759a899265bdada035cd1dcc54af550e2fdb27d4e5490a2bf321dc,Ed Sheeran & Justin Bieber - I Don't Care [Official Music Video]
28,Blondie,The tide is high,1980,https://www.youtube.com/watch?v=ypWXEnK_0T8,fa6f8b712cffd3830c51a77d7d3091da947d84d02f3eced591130f4bffa551f4,The Tide Is High (Remastered 2001)
29,Infernal,From Paris to Berlin,2004,https://www.youtube.com/watch?v=THt5u-i2d9k,26920696256756ae23b0cb7cb0f2e0b971c50d0565e4e6823a14c4bf9bcb153e,INFERNAL - From Paris to Berlin
