Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
309,"Boom, Boom, Boom, Boom!!",Vengaboys,1999,https://www.youtube.com/watch?v=gM65SDMiXBE,d8e649ae3d32567d6aa4ddf73cfafa051330163850fae0a702e7fe8f867d7b85,"Boom, Boom, Boom, Boom!!"
308,Enamorate,Dvicio,2014,https://www.youtube.com/watch?v=u0_x0Gl_LWw,e6944c2888ab48e3dc61dd85bab25aea5170f0986458718b97df743ce274ba89,Enamorate
307,Un Rayo de Sol,Los Diablos,2013,https://www.youtube.com/watch?v=Uiw7g32nVOs,4d690abf138e6d2da91abdf92962a474b510f02a171f7b011096993d39dfe7c3,Un rayo de sol
306,Vete - Remasterizado,Los Amaya,1977,https://www.youtube.com/watch?v=50GV3eMs9NI,aef6f23c47b1323df648a252030b9dfdd8c6e32309f9ea26784f1f949daca488,Vete (Remasterizado)
305,Long Train Runnin',The Doobie Brothers,1973,https://www.youtube.com/watch?v=CVsLEI-hCXw,dd8b50f2641361efe6bf568d16d61baa7cbd6e2f8c27918c2792a86384ce536e,Long Train Runnin'
304,Don't Stop 'Til You Get Enough,Michael Jackson,1979,https://www.youtube.com/watch?v=n3qQtSRmHxo,0f0b9cd81dd7afc3d51b66566d7dc079d15b9b23202ecdaa64fb34cf4d6ba291,Don't Stop 'Til You Get Enough
303,My Girl,The Temptations,1965,https://www.youtube.com/watch?v=zlCT2VZf7ag,41fd5576e8afca3ff18ef8ee13f3f6113eb40fe3438bcbd1fcd902ad297e4c62,My Girl
302,Venus,Shocking Blue,1969,https://www.youtube.com/watch?v=L4oK_b82hxU,2e958dd7bf00fc1910a0a3964b262eed0a8199081cac67ae0dd280b4bab9345c,Venus
301,Los Tontos,C. Tangana - Kiko Veneno,2021,https://www.youtube.com/watch?v=2P-n_nAm0VI,3399d4d0159d6ef5f5021656a94e4d569e6c53be6138a50c9b5f029ba473daaf,Los Tontos
300,Ghostbusters,Ray Parker Jr.,1984,https://www.youtube.com/watch?v=MDKY3Zz86bg,da09e9d42aee48402fbcb22a1a06407917bbc21061d7ac1c7a725b3fdf2325a7,Ghostbusters
299,Summercat,Billie The Vision & The Dancers,2004,https://www.youtube.com/watch?v=Ju7__CeJH7Y,255de0048859751c497a692a9568725a27e300cd4b57568ea2c52d2b6a55b1ab,Summercat
