Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
154,Duality,Slipknot,2004,https://www.youtube.com/watch?v=B2lmOei7qfk,d3c35092cedbd8a5ac8eb40d745e7216d36f6f5a74188a4cdeb440d3e64aacb5,Duality
153,Complicated,Avril Lavigne,2002,https://www.youtube.com/watch?v=DTtb9rt1tnk,4b44d65182f16d0f2f0fd62c664815c5c0071cc3df16d3418621c50fab20d437,Complicated
152,I Love Rock 'N Roll,Joan Jett & the Blackhearts,1981,https://www.youtube.com/watch?v=8-hM3bTmV48,3dffed57084c3f7c67cda5f8a69fe07ec8779c2fb10b7b92b1d0fb4947f6978c,I Love Rock 'N Roll
151,Love Is A Battlefield,Pat Benatar,2001,https://www.youtube.com/watch?v=-J9Ss0TgKkY,5c1ef52df50ebeabf2f8640f3796aa992dd8bfe02bb7c468778fddbae49dd735,Love Is A Battlefield
150,(I Can't Get No) Satisfaction - (Original Single Mono Version),The Rolling Stones,2004,https://www.youtube.com/watch?v=-dPEISUxAZo,05c45fd6c95f40e7734d6161d8214e4439dfedcc5f0535fb9daef5fb214a43f9,(I Can't Get No) Satisfaction (Mono)
149,Smoke on the Water,Deep Purple,1990,https://www.youtube.com/watch?v=25mzoZbkIPE,ca71a40e9d01b3fe9055bd6229c57b58becb5194c3804133d7daff37cbda527e,Smoke On The Water (1971 Recording)
148,"Shake, Rattle And Roll - Single Version",Bill Haley & His Comets,1991,https://www.youtube.com/watch?v=N9lGMHCgiAM,6f77d559da9b315f58715396577e0ef88b0dbdf9de9b4f3b2551b4d65c1c28b7,"Shake, Rattle And Roll"
147,Ace of Spades,Motörhead,1980,https://www.youtube.com/watch?v=wQchKv6OSQA,bb1c580d7f4682bcaa619710d705afd5daed64724e7ef135aa19de8451170160,Ace of Spades
146,Mother Earth,Within Temptation,2000,https://www.youtube.com/watch?v=FVbDZaUuNvQ,9f0e98499b242c4bce8c2dd8061b4ecfc453c320f2c462e8bef90a1d937e5082,Mother Earth
145,Go Your Own Way - 2004 Remaster,Fleetwood Mac,1977,https://www.youtube.com/watch?v=W-AMl3VTP9I,c21a11e0ebad94f2b75775f86ba53afda6a7a5835f017363590d4becd69ad574,Go Your Own Way (2004 Remaster)
144,Angeline (M'n Blonde Sexmachine),Peter Koelewijn en Zijn Rockets,2014,https://www.youtube.com/watch?v=45ka2Te6OO4,2a6fc1103d974345f475552a9cd332a3933c83b03d9e8d7e75730597dfda98a6,1973 PETER & ROCKETS angeline m'n blonde sexmachine
143,Too Sweet,Hozier,2024,https://www.youtube.com/watch?v=IN-PeAZDi7g,40df40206cbdb6fe0616772837a839bf5a316633f6568a239df79a1d728715a7,Too Sweet
142,Sylvia,Focus,1972,https://www.youtube.com/watch?v=HkiuP052kAE,76756c8631e7d3097e32394b7f290e45591db24122df13b2d1d96ce8bed3c34a,Sylvia
141,I WANNA BE YOUR SLAVE,Måneskin,2021,https://www.youtube.com/watch?v=0T-BCIFeqq8,153993b99c52a99fafdb098a10013ed2707ad7b88bd4af4b4302f64419786fea,I WANNA BE YOUR SLAVE
