Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
28,Don't Stop Believin',Journey,1981,https://www.youtube.com/watch?v=1k8craCGpgs,ea332c1491efe27cb60816b3cc60795ca2a952aea848b5b7a677302a65611209,Journey - Don't Stop Believin' (Official Audio)
29,Orinoco Flow,Enya,1988,https://www.youtube.com/watch?v=LTrk4X9ACtw,a7a1c044fd1579681ee3b85846f0b6e43d8f919b74283143fa95e71b0d8e9b14,Enya - Orinoco Flow (Official 4K Music Video)
30,Über den Wolken,Reinhard Mey,1974,https://www.youtube.com/watch?v=fZMFF8QH3ew,a23ee24ec0907dfe8716234bae47440b9687c6288dc4c85a8e6c52b5ae93f8ec,Reinhard Mey - Über den Wolken
31,Rehab,Amy Winehouse,2006,https://www.youtube.com/watch?v=KUmZp8pR1uc,0e884b6bc40a50b5c6927352d9b329266914ce12684831d9030cb6424ed0d2de,Amy Winehouse - Rehab
32,Liebeskummer lohnt sich nicht,Siw Malmkvist,1964,https://www.youtube.com/watch?v=mUUJxMiznfc,c4d871a68ed770d898d2a5d6d8f79a0c2388477bfce67a18b7abe14b9f1f8e19,Siw Malmkvist - Liebeskummer Lohnt Sich Nicht (1964)
33,You Make Me Feel (Mighty Real),Sylvester,1978,https://www.youtube.com/watch?v=gD6cPE2BHic,0c70f8c35adc038d24a3fc9f5a117e5aea784334493d0effd23b5c8aa8eb64bf,Sylvester - You Make Me Feel (Mighty Real)
34,Sweet Home Alabama,Lynyrd Skynyrd,1974,https://www.youtube.com/watch?v=-35W_FWCT9Q,b713acfa7e7a268ddc165d294740d1f80af50232b1e9e53e70998b682d662380,Lynyrd Skynyrd - Sweet Home Alabama (Audio)
35,He Ain't Heavy He's My Brother,The Hollies,1969,https://www.youtube.com/watch?v=eUWZqbumaZo,cae0b88227f07b37f126b1624196dee86becd094c57f5848305b875e0fd61198,"The Hollies: He Ain’t Heavy, He’s My Brother (2019 Remaster Video)"
36,Eine neue Liebe ist wie ein neues Leben,Jürgen Marcus,1972,https://www.youtube.com/watch?v=TGMSNWOzhtM,59ebe945ea90293155c43a0bb799d57e653a4a7d2f54a7b248f5a3b2f9cb3656,Eine neue Liebe ist wie ein neues Leben (2009)
37,Manic Monday,The Bangles,1986,https://www.youtube.com/watch?v=SsmVgoXDq2w,cbcf7e144fa9f48bd845fe705bfb20c484b8907859023f9e9481d9f751e51619,The Bangles - Manic Monday (Official Video)
38,Paradise By the Dashboard Light,Meat Loaf,1978,https://www.youtube.com/watch?v=C11MzbEcHlw,6128540eb2ef695b5e9cfe34f8bad8f63094c6a149437cf5742c3bfba881a046,Meat Loaf - Paradise By The Dashboard Light (Official Video)
39,Never Ending Story,Limahl,1984,https://www.youtube.com/watch?v=Gf1WT8VEZxk,d109f23b54a1a2fe3944d9cfa69cbd5510c9586d08cf5341a54f6f3468940e7c,Limahl - Never Ending Story - 1984
40,Don't Call Me Up,Mabel,2019,https://www.youtube.com/watch?v=9TQKyDD9Yig,c3cbf71f739cd4d325d72756bb0249aa01037522c1c20d3995a571c11b4e0b45,Mabel - Don't Call Me Up (Official Video)
41,Under the Bridge,Red Hot Chili Peppers,1992,https://www.youtube.com/watch?v=GLvohMXgcBo,9fc20766a179f55336bbda8327824a23f9277454d916b06e1f8c38e5d611b2f2,Red Hot Chili Peppers - Under The Bridge [Official Music Video]
42,König von Deutschland,Rio Reiser,1986,https://www.youtube.com/watch?v=BzGHhaMUqSQ,e1ad6fb68d1cdc51332d75db64c5281d9cc532feccae473495adc935e9816dfe,Rio Reiser - Koenig von Deutschland (Official Video)
43,Upside Down,Diana Ross,1980,https://www.youtube.com/watch?v=lZ9OP5dzkQg,dda2d686a579e121f993f62826f986dea4372397e04aabd018b2a5b65cc0b84a,Upside Down
44,Don't Speak,No Doubt,1996,https://www.youtube.com/watch?v=TR3Vdo5etCQ,7cb8bd3ddf89b042a874fb84a8c354b87ae30122c304e2678c33d61257613d97,No Doubt - Don't Speak (Official 4K Music Video)
45,(I Can't Get No) Satisfaction,The Rolling Stones,1965,https://www.youtube.com/watch?v=nrIPxlFzDi0,00045aa131619a7318705c557090ea664564e9f22d4d4df0511773aadc80cc94,The Rolling Stones - (I Can't Get No) Satisfaction (Official Lyric Video)
46,Dilemma (feat. Kelly Rowland) Nelly,Kelly Rowland,2002,https://www.youtube.com/watch?v=8WYHDfJDPDc,b1913ad2e94a5b1347733f5f2701fee1689037903302f2ac4d70cebb5839dedd,Nelly - Dilemma (Official Music Video) ft. Kelly Rowland
47,Lola,The Kinks,1970,https://www.youtube.com/watch?v=LemG0cvc4oU,b087e8a36f82b5d063a3fd5efb96671773433c6b4d0ccf9149895f2b35ee9b60,The Kinks - Lola (Official Audio)
48,Captain Jack,Captain Jack,1995,https://www.youtube.com/watch?v=0Bb_w7nOBwg,108d2adb599424024a1bd29477cbcddf5e5eb2749f9026e6f830dec91c200930,Captain Jack - Captain Jack (Official Video 1995)
49,True Colors,Cyndi Lauper,1986,https://www.youtube.com/watch?v=LPn0KFlbqX8,45debb36c5f6512f1234803479100b9f0cb1d945944a8d9fdffd132ea26731e8,Cyndi Lauper - True Colors (Official HD Video)
50,Hey Ya!,Outkast,2003,https://www.youtube.com/watch?v=ubk1skSE9OA,9eb13e47cd75f61da91b0e3139abc8631996f0d82c3a6db4a31864ea19668569,Hey Ya!
51,Guajira Guantanamera,Joseito Fernandez,1929,https://www.youtube.com/watch?v=SVMyUUTfk80,d67e89ff0e8a6560b5c2b8f30e47ae569d0d0cbd536bf47c52cb6b277830ef07,Guantanamera (Versión Original)
52,La Cintura,Alvaro Soler,2018,https://www.youtube.com/watch?v=Eg4LUvUjUWI,74c51788bd8da3a3d3fa956198dbbc7e99cef236133428387c6a208ae3d88201,Alvaro Soler - La Cintura
53,Sick and Tired,Anastacia,2004,https://www.youtube.com/watch?v=HzfyCuPVpCY,b4172b2514debda87acc9dc595621601b04673030065d465cc8def037af29316,Anastacia - Sick and Tired (Official Video)
54,If You Leave Me Now,Chicago,1976,https://www.youtube.com/watch?v=-9_d-sFhmRM,88ca23923dec7f87044f4a495d7084db789363ed3a86be83222f8739e4831d82,Chicago - If You Leave Me Now (Official Audio)
55,"Siebzehn Jahr, blondes Haar",Udo Jürgens,1965,https://www.youtube.com/watch?v=1_ReKoTY8eY,3619c541c132331bd7c51e7bb09f34e8a874e5a8a0563f606801c3b55eeef509,"Siebzehn Jahr, blondes Haar"
56,Murder On The Dancefloor,Sophie Ellis-Bextor,2001,https://www.youtube.com/watch?v=hAx6mYeC6pY,d886566939b088e12ee2d9d9baf80223f22e07a32f4e1148872e68668122bfe4,Sophie Ellis-Bextor - Murder On The Dancefloor
57,Sing Hallelujah!,Dr. Alban,1993,https://www.youtube.com/watch?v=pKxJca7LLNM,a0f1da11ed512488e2a278b6df15c78fbee4fa46512c056f03517773ccc21c7d,Dr. Alban - Sing Hallelujah (Official HD Video)
58,Set Fire to the Rain,Adele,2011,https://www.youtube.com/watch?v=a2giXO6eyuI,ef6db5181f36e78f87544693f68de5beddf3fb80671573cd4d5eae0de0cffdc6,Set Fire to the Rain
59,Herz an Herz,Blümchen,1996,https://www.youtube.com/watch?v=eGUsqIPurNQ,7352cf819cc7644d9e924fcc13014bbeede26afb3621839383fc4f04a22db639,Blümchen - Herz an Herz (Official Video)
60,Tage Wie diese,Die Toten Hosen,2012,https://www.youtube.com/watch?v=j09hpp3AxIE,497893a021ce730e383c41e2c488b6eb03f5eb343ebd1eb3f5ee78dffe8e24f7,"Die Toten Hosen // „Tage wie diese"" [Offizielles Musikvideo]"
61,Sweet Caroline,Neil Diamond,1969,https://www.youtube.com/watch?v=4F_RCWVoL4s,fb3a836a4c600c6f742f76ddf6be12dea07fd8e82e957c03719c0b00316585a8,Neil Diamond - Sweet Caroline (Audio)
62,Do Wah Diddy Diddy,Manfred Mann,1964,https://www.youtube.com/watch?v=1UingsUi0mI,4fac7a9a393ba3327bec42718365ff8647d1b6ad8f1232688f1bdf68aea7e6b4,Do Wah Diddy Diddy
