Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title
308,America,Razorlight,2006,https://www.youtube.com/watch?v=EI_inue_fDY,4f8cf27f08d6c5556908d7f09c62314949abcf64d5867c9619d28d8844494ad8,America
307,My Generation,The Who,1965,https://www.youtube.com/watch?v=fRipFYoji2A,5d99af79e0857341ac2cc3a85deb78c796c42c0b8870e1dfdc97689bb093b160,My Generation (Mono Version)
306,Layla,Derek & The Dominos,1970,https://www.youtube.com/watch?v=TngViNw2pOo,18fb0785fd750c8d02721649c16a75372d95e7a084bdb1ffda91ac54d62f7758,Layla
305,Somebody to Love,Jefferson Airplane,1967,https://www.youtube.com/watch?v=RD4TFzkY5F0,a718e9660614b04f2e8d9ca463e2fdf46d9f4fa3e99ac295f1f1607aec3f382f,Somebody to Love
304,Riders on the Storm,The Doors,1971,https://www.youtube.com/watch?v=lJZTgynPGT8,a3811e54d1806ec663058cd6bfa9fe2428ed56dc430f85d8f1d92ea34d668b11,Riders on the Storm
303,C’Mon Everybody,Eddie Cochran,1960,https://www.youtube.com/watch?v=Wl1-uj1UQuk,0130e0603a4ccf21c753a1152d65f8f6d39543ad3da5397f2a9d7788848a1ea6,C’Mon Everybody
302,House of the Rising Sun,The Animals,1987,https://www.youtube.com/watch?v=VixdIglCZXk,03f8edb69d823e9e4f5d4cfb9facdfc84b4d34171545090cca6b592483d75e56,House of the Rising Sun
301,Die By The Blade,Beast In Black,2019,https://www.youtube.com/watch?v=KhgeSNRLaoE,fbfcdba5a21e455f0b1b781eea8159db09cba17e9daacb45dd5bd0c55b6ff507,Die By The Blade
300,(Don't Fear) The Reaper,Blue Öyster Cult,1976,https://www.youtube.com/watch?v=FS8p_F0Stog,49eb3033cad00fe793a44823c68ace8233ce43b55a6840d122dbc24c8b51b7a0,[Don't Fear] The Reaper
299,Stupid Girl,Garbage,2022,https://www.youtube.com/watch?v=9eTjBgcQZgY,363b482333c04b114ac0599108001f7c31671ab069a5b5d5fe0979236a8a78e5,Stupid Girl
298,Papa Was A Rollin' Stone - Single Version,The Temptations,2000,https://www.youtube.com/watch?v=J4mZHfDHwJ4,015fcc027110a57b5f6839d2a67c2ec285f6a13bb5530253731ca549f604c4be,Papa Was A Rollin' Stone
297,Piece of My Heart,Big Brother & The Holding Company - Janis Joplin,1968,https://www.youtube.com/watch?v=ms1oXOtvfNY,56b6dec4ccb9f07adba03eb0fceadc42a0e569ac7d324328e89fb3596de42ac1,Piece of My Heart
